("port 1","TE",1,"port 1",1,"modulation")
(1,7)
298.00 460.50 623.00 785.50 948.00 1110.50 1273.00
(1000,15)
1.920100e+14	7.141178e-03	2.864120e+00	1.290014e-02	8.331024e-01	5.600755e-03	4.707378e-01	9.155514e-03	1.778550e+00	7.204651e-03	1.615665e+00	1.887802e-04	3.124066e+00	7.305050e-06	1.887226e-02
1.920073e+14	1.721699e-02	2.419032e+00	6.569257e-03	3.876927e-01	2.242593e-04	2.473151e-02	9.073861e-03	1.331978e+00	6.609565e-03	1.168297e+00	2.652227e-03	2.675718e+00	2.013573e-03	2.712893e+00
1.920046e+14	2.404692e-02	1.974080e+00	1.105652e-03	3.083861e+00	5.230124e-03	2.720440e+00	7.208142e-03	8.854104e-01	4.709199e-03	7.209348e-01	4.597901e-03	2.227447e+00	3.639031e-03	2.263604e+00
1.920019e+14	2.625373e-02	1.529231e+00	8.631890e-03	2.638432e+00	9.692734e-03	2.274531e+00	3.916641e-03	4.388385e-01	1.873475e-03	2.735719e-01	5.639406e-03	1.779195e+00	4.545227e-03	1.814334e+00
1.919992e+14	2.334622e-02	1.084385e+00	1.453300e-02	2.193073e+00	1.228226e-02	1.828664e+00	1.603800e-04	3.133942e+00	1.341918e-03	2.967829e+00	5.568177e-03	1.330959e+00	4.550507e-03	1.365079e+00
1.919965e+14	1.582370e-02	6.394432e-01	1.763926e-02	1.747783e+00	1.247946e-02	1.382825e+00	4.225126e-03	2.687309e+00	4.304428e-03	2.520488e+00	4.395166e-03	8.827327e-01	3.651773e-03	9.158341e-01
1.919938e+14	5.095311e-03	1.943841e-01	1.731835e-02	1.302525e+00	1.023062e-02	9.369869e-01	7.478542e-03	2.240776e+00	6.429171e-03	2.073173e+00	2.349271e-03	4.345106e-01	2.025483e-03	4.665961e-01
1.919911e+14	6.778687e-03	2.890881e+00	1.360227e-02	8.572494e-01	5.960807e-03	4.911316e-01	9.277531e-03	1.794272e+00	7.294415e-03	1.625880e+00	1.672849e-04	3.127972e+00	6.979101e-06	-3.122412e+00
1.919884e+14	1.748313e-02	2.445852e+00	7.187094e-03	4.119250e-01	4.942334e-04	4.524121e-02	9.261908e-03	1.347789e+00	6.725157e-03	1.178601e+00	2.658019e-03	2.679703e+00	2.042810e-03	2.709762e+00
1.919857e+14	2.490397e-02	2.000969e+00	6.955245e-04	3.108180e+00	5.104524e-03	2.741004e+00	7.426199e-03	9.013096e-01	4.828381e-03	7.313268e-01	4.630181e-03	2.231520e+00	3.677639e-03	2.260562e+00
1.919830e+14	2.754609e-02	1.556203e+00	8.514010e-03	2.662823e+00	9.738153e-03	2.295179e+00	4.122348e-03	4.548257e-01	1.973020e-03	2.840522e-01	5.692260e-03	1.783357e+00	4.585862e-03	1.811381e+00
1.919803e+14	2.482848e-02	1.111446e+00	1.473561e-02	2.217543e+00	1.249210e-02	1.849399e+00	7.505683e-06	-3.131587e+00	1.281700e-03	2.978397e+00	5.631659e-03	1.335210e+00	4.585464e-03	1.362214e+00
1.919776e+14	1.720640e-02	6.665880e-01	1.812787e-02	1.772336e+00	1.281477e-02	1.403647e+00	4.155717e-03	2.703470e+00	4.295796e-03	2.531143e+00	4.457161e-03	8.870713e-01	3.674438e-03	9.130576e-01
1.919748e+14	6.100631e-03	2.215978e-01	1.800164e-02	1.327166e+00	1.062727e-02	9.578975e-01	7.507243e-03	2.257023e+00	6.474460e-03	2.083916e+00	2.397805e-03	4.389377e-01	2.031583e-03	4.639080e-01
1.919721e+14	6.360922e-03	2.918150e+00	1.434898e-02	8.819793e-01	6.341754e-03	5.121299e-01	9.399934e-03	1.810607e+00	7.385459e-03	1.636711e+00	1.417368e-04	3.132501e+00	1.857366e-05	-3.126138e+00
1.919694e+14	1.775115e-02	2.473175e+00	7.851058e-03	4.367403e-01	7.843818e-04	6.633428e-02	9.455194e-03	1.364211e+00	6.844752e-03	1.189520e+00	2.660662e-03	2.684306e+00	2.069879e-03	2.707251e+00
1.919667e+14	2.582176e-02	2.028357e+00	2.468744e-04	3.133108e+00	4.963464e-03	2.762172e+00	7.653376e-03	9.178207e-01	4.953527e-03	7.423344e-01	4.660844e-03	2.236212e+00	3.715036e-03	2.258139e+00
1.919640e+14	2.894799e-02	1.583672e+00	8.373078e-03	2.687794e+00	9.775949e-03	2.316431e+00	4.339313e-03	4.714248e-01	2.079338e-03	2.951480e-01	5.745361e-03	1.788137e+00	4.626495e-03	1.809047e+00
1.919613e+14	2.644894e-02	1.139005e+00	1.493558e-02	2.242593e+00	1.270377e-02	1.870736e+00	1.565780e-04	2.495179e-02	1.215225e-03	2.989581e+00	5.697217e-03	1.340078e+00	4.621636e-03	1.359968e+00
1.919586e+14	1.872921e-02	6.942305e-01	1.863526e-02	1.797469e+00	1.316115e-02	1.425073e+00	4.077350e-03	2.720242e+00	4.282655e-03	2.542413e+00	4.522666e-03	8.920278e-01	3.699302e-03	9.109008e-01
1.919559e+14	7.219678e-03	2.493070e-01	1.872187e-02	1.352387e+00	1.104222e-02	9.794115e-01	7.531020e-03	2.273882e+00	6.517889e-03	2.095275e+00	2.450601e-03	4.439825e-01	2.040434e-03	4.618397e-01
1.919532e+14	5.880016e-03	2.945909e+00	1.514390e-02	9.072887e-01	6.744699e-03	5.337316e-01	9.522461e-03	1.827553e+00	7.477681e-03	1.648158e+00	1.120101e-04	3.137657e+00	2.741168e-05	-3.128337e+00
1.919505e+14	1.802146e-02	2.500983e+00	8.565163e-03	4.621350e-01	1.095963e-03	8.802592e-02	9.653685e-03	1.381245e+00	6.968360e-03	1.201055e+00	2.660036e-03	2.689527e+00	2.094734e-03	2.705359e+00
1.919478e+14	2.680936e-02	2.056225e+00	2.438883e-04	1.688812e-02	4.805778e-03	2.783943e+00	7.889880e-03	9.349432e-01	5.084761e-03	7.539574e-01	4.689798e-03	2.241521e+00	3.751209e-03	2.256336e+00
1.919451e+14	3.047575e-02	1.611620e+00	8.206673e-03	2.713344e+00	9.805284e-03	2.338286e+00	4.567942e-03	4.886353e-01	2.192640e-03	3.068591e-01	5.798664e-03	1.793534e+00	4.667145e-03	1.807332e+00
1.919424e+14	2.822822e-02	1.167043e+00	1.513221e-02	2.268219e+00	1.291694e-02	1.892677e+00	3.324018e-04	4.229126e-02	1.142230e-03	3.001380e+00	5.764862e-03	1.345563e+00	4.659070e-03	1.358343e+00
1.919397e+14	2.041315e-02	7.223515e-01	1.916261e-02	1.823177e+00	1.351885e-02	1.447100e+00	3.989471e-03	2.737626e+00	4.264743e-03	2.554299e+00	4.591747e-03	8.976019e-01	3.726431e-03	9.093635e-01
1.919370e+14	8.469552e-03	2.774920e-01	1.948195e-02	1.378183e+00	1.147622e-02	1.001528e+00	7.549409e-03	2.291352e+00	6.559250e-03	2.107248e+00	2.507767e-03	4.496449e-01	2.052109e-03	4.603909e-01
1.919343e+14	5.326562e-03	2.974140e+00	1.599113e-02	9.331737e-01	7.170827e-03	5.559356e-01	9.644827e-03	1.845110e+00	7.570968e-03	1.660219e+00	7.797407e-05	-3.139729e+00	3.342400e-05	-3.129780e+00
1.919316e+14	1.829476e-02	2.529254e+00	9.333937e-03	4.881052e-01	1.430332e-03	1.103180e-01	9.857336e-03	1.398891e+00	7.095986e-03	1.213205e+00	2.656012e-03	2.695366e+00	2.117327e-03	2.704087e+00
1.919289e+14	2.787799e-02	2.084552e+00	7.808059e-04	4.297203e-02	4.630206e-03	2.806316e+00	8.135914e-03	9.526767e-01	5.222204e-03	7.661953e-01	4.716944e-03	2.247447e+00	3.786138e-03	2.255153e+00
1.919262e+14	3.214941e-02	1.640023e+00	8.012076e-03	2.739468e+00	9.825245e-03	2.360743e+00	4.808656e-03	5.064568e-01	2.313147e-03	3.191853e-01	5.852115e-03	1.799549e+00	4.707824e-03	1.806237e+00
1.919235e+14	3.019163e-02	1.195536e+00	1.532468e-02	2.294418e+00	1.313124e-02	1.915218e+00	5.205229e-04	6.021315e-02	1.062440e-03	3.013794e+00	5.834599e-03	1.351666e+00	4.697812e-03	1.357336e+00
1.919208e+14	2.228392e-02	7.509277e-01	1.971127e-02	1.849457e+00	1.388812e-02	1.469729e+00	3.891494e-03	2.755621e+00	4.241784e-03	2.566800e+00	4.664466e-03	9.037933e-01	3.755895e-03	9.084456e-01
1.919181e+14	9.871115e-03	3.061292e-01	2.028521e-02	1.404550e+00	1.193014e-02	1.024245e+00	7.561908e-03	2.309433e+00	6.598316e-03	2.119836e+00	2.569413e-03	4.559246e-01	2.066688e-03	4.595614e-01
1.919153e+14	4.689202e-03	3.002816e+00	1.689535e-02	9.596299e-01	7.621408e-03	5.787409e-01	9.766717e-03	1.863278e+00	7.665189e-03	1.672895e+00	3.949332e-05	-3.133205e+00	3.653912e-05	-3.130553e+00
1.919126e+14	1.857216e-02	2.557962e+00	1.016251e-02	5.146466e-01	1.788951e-03	1.332103e-01	1.006608e-02	1.417146e+00	7.227622e-03	1.225969e+00	2.648454e-03	2.701821e+00	2.137606e-03	2.703434e+00
1.919099e+14	2.904174e-02	2.113308e+00	1.368452e-03	6.959828e-02	4.435385e-03	2.829290e+00	8.391683e-03	9.710207e-01	5.365976e-03	7.790480e-01	4.742170e-03	2.253991e+00	3.819800e-03	2.254588e+00
1.919072e+14	3.399393e-02	1.668853e+00	7.786226e-03	2.766160e+00	9.834844e-03	2.383799e+00	5.061890e-03	5.248888e-01	2.441082e-03	3.321261e-01	5.905652e-03	1.806181e+00	4.748543e-03	1.805761e+00
1.919045e+14	3.237056e-02	1.224455e+00	1.551214e-02	2.321185e+00	1.334626e-02	1.938360e+00	7.215259e-04	7.873866e-02	9.755694e-04	3.026823e+00	5.906425e-03	1.358387e+00	4.737902e-03	1.356949e+00
1.919018e+14	2.437337e-02	7.799300e-01	2.028282e-02	1.876304e+00	1.426922e-02	1.492958e+00	3.782799e-03	2.774226e+00	4.213483e-03	2.579916e+00	4.740882e-03	9.106019e-01	3.787757e-03	9.081467e-01
1.918991e+14	1.145011e-02	3.351887e-01	2.113542e-02	1.431483e+00	1.240485e-02	1.047563e+00	7.567982e-03	2.328124e+00	6.634845e-03	2.133039e+00	2.635649e-03	4.628216e-01	2.084245e-03	4.593510e-01
1.918964e+14	3.954079e-03	3.031906e+00	1.786189e-02	9.866521e-01	8.097814e-03	6.021462e-01	9.887789e-03	1.882056e+00	7.760199e-03	1.686186e+00	3.572733e-06	1.154752e-02	3.668311e-05	-3.130676e+00
1.918937e+14	1.885537e-02	2.587074e+00	1.105674e-02	5.417540e-01	2.173401e-03	1.567021e-01	1.027984e-02	1.436012e+00	7.363251e-03	1.239348e+00	2.637218e-03	2.708894e+00	2.155511e-03	2.703401e+00
1.918910e+14	3.031853e-02	2.142459e+00	2.012029e-03	9.678596e-02	4.219836e-03	2.852864e+00	8.657390e-03	9.899747e-01	5.516193e-03	7.925152e-01	4.765356e-03	2.261151e+00	3.852164e-03	2.254643e+00
1.918883e+14	3.604078e-02	1.698074e+00	7.525654e-03	2.793417e+00	9.833000e-03	2.407456e+00	5.328095e-03	5.439309e-01	2.576675e-03	3.456814e-01	5.959202e-03	1.813430e+00	4.789305e-03	1.805904e+00
1.918856e+14	3.480447e-02	1.253765e+00	1.569362e-02	2.348513e+00	1.356153e-02	1.962100e+00	9.360248e-04	9.787148e-02	8.813194e-04	3.040467e+00	5.980331e-03	1.365724e+00	4.779377e-03	1.357180e+00
1.918829e+14	2.672142e-02	8.093220e-01	2.087910e-02	1.903711e+00	1.466243e-02	1.516786e+00	3.662728e-03	2.793441e+00	4.179531e-03	2.593645e+00	4.821051e-03	9.180274e-01	3.822079e-03	9.084669e-01
1.918802e+14	1.323868e-02	3.646334e-01	2.203697e-02	1.458976e+00	1.290134e-02	1.071479e+00	7.567059e-03	2.347425e+00	6.668574e-03	2.146856e+00	2.706585e-03	4.703354e-01	2.104858e-03	4.597596e-01
1.918775e+14	3.104086e-03	3.061371e+00	1.889686e-02	1.014234e+00	8.601525e-03	6.261501e-01	1.000767e-02	1.901443e+00	7.855839e-03	1.700091e+00	5.136951e-05	2.241305e-02	3.377944e-05	-3.130150e+00
1.918748e+14	1.914701e-02	2.616547e+00	1.202332e-02	5.694217e-01	2.585393e-03	1.807921e-01	1.049852e-02	1.455487e+00	7.502848e-03	1.253341e+00	2.622152e-03	2.716584e+00	2.170983e-03	2.703986e+00
1.918721e+14	3.173151e-02	2.171960e+00	2.717486e-03	1.245318e-01	3.981952e-03	2.877036e+00	8.933236e-03	1.009538e+00	5.672970e-03	8.065965e-01	4.786374e-03	2.268929e+00	3.883196e-03	2.255317e+00
1.918694e+14	3.833021e-02	1.727638e+00	7.226414e-03	2.821231e+00	9.818539e-03	2.431709e+00	5.607738e-03	5.635824e-01	2.720159e-03	3.598509e-01	6.012684e-03	1.821295e+00	4.830108e-03	1.806666e+00
1.918667e+14	3.754365e-02	1.283417e+00	1.586806e-02	2.376397e+00	1.377656e-02	1.986438e+00	1.164664e-03	1.176125e-01	7.793793e-04	3.054726e+00	6.056299e-03	1.373678e+00	4.822269e-03	1.358031e+00
1.918640e+14	2.937883e-02	8.390572e-01	2.150227e-02	1.931671e+00	1.506804e-02	1.541210e+00	3.530582e-03	2.813265e+00	4.139600e-03	2.607989e+00	4.905024e-03	9.260697e-01	3.858923e-03	9.094057e-01
1.918613e+14	1.527761e-02	3.944155e-01	2.299491e-02	1.487023e+00	1.342064e-02	1.095992e+00	7.558523e-03	2.367335e+00	6.699224e-03	2.161287e+00	2.782333e-03	4.784659e-01	2.128604e-03	4.607868e-01
1.918586e+14	2.117825e-03	3.091161e+00	2.000735e-02	1.042370e+00	9.134148e-03	6.507511e-01	1.012595e-02	1.921440e+00	7.951930e-03	1.714610e+00	1.040476e-04	3.075495e-02	2.774891e-05	-3.128954e+00
1.918559e+14	1.945104e-02	2.646327e+00	1.306999e-02	5.976427e-01	3.026788e-03	2.054790e-01	1.072200e-02	1.475571e+00	7.646372e-03	1.267948e+00	2.603095e-03	2.724890e+00	2.183955e-03	2.705190e+00
1.918532e+14	3.331102e-02	2.201753e+00	3.491669e-03	1.528295e-01	3.719984e-03	2.901804e+00	9.219421e-03	1.029711e+00	5.836416e-03	8.212918e-01	4.805083e-03	2.277323e+00	3.912854e-03	2.256609e+00
1.918505e+14	4.091453e-02	1.757487e+00	6.883987e-03	2.849596e+00	9.790177e-03	2.456560e+00	5.901303e-03	5.838430e-01	2.871774e-03	3.746342e-01	6.066006e-03	1.829778e+00	4.870946e-03	1.808047e+00
1.918478e+14	4.065328e-02	1.313354e+00	1.603430e-02	2.404829e+00	1.399080e-02	2.011372e+00	1.408120e-03	1.379616e-01	6.694259e-04	3.069599e+00	6.134305e-03	1.382248e+00	4.866606e-03	1.359500e+00
1.918451e+14	3.241125e-02	8.690754e-01	2.215490e-02	1.960178e+00	1.548635e-02	1.566230e+00	3.385622e-03	2.833699e+00	4.093345e-03	2.622947e+00	4.992850e-03	9.347284e-01	3.898347e-03	9.109631e-01
1.918424e+14	1.761937e-02	4.244734e-01	2.401519e-02	1.515614e+00	1.396389e-02	1.121100e+00	7.541718e-03	2.387854e+00	6.726494e-03	2.176332e+00	2.863006e-03	4.872129e-01	2.155559e-03	4.624326e-01
1.918397e+14	9.681574e-04	3.121216e+00	2.120158e-02	1.071052e+00	9.697430e-03	6.759477e-01	1.024218e-02	1.942045e+00	8.048276e-03	1.729742e+00	1.617626e-04	3.963274e-02	1.850952e-05	-3.126994e+00
1.918370e+14	1.977353e-02	2.676343e+00	1.420573e-02	6.264093e-01	3.499615e-03	2.307612e-01	1.095014e-02	1.496264e+00	7.793772e-03	1.283169e+00	2.579878e-03	2.733813e+00	2.194355e-03	2.707012e+00
1.918343e+14	3.509766e-02	2.231762e+00	4.342507e-03	1.816715e-01	3.432025e-03	2.927168e+00	9.516144e-03	1.050492e+00	6.006636e-03	8.366006e-01	4.821331e-03	2.286334e+00	3.941093e-03	2.258519e+00
1.918316e+14	4.386305e-02	1.787541e+00	6.493172e-03	2.878503e+00	9.746513e-03	2.482004e+00	6.209291e-03	6.047120e-01	3.031763e-03	3.900311e-01	6.119066e-03	1.838876e+00	4.911806e-03	1.810046e+00
1.918289e+14	4.421934e-02	1.343494e+00	1.619106e-02	2.433801e+00	1.420365e-02	2.036899e+00	1.667106e-03	1.589188e-01	5.511230e-04	3.085087e+00	6.214315e-03	1.391435e+00	4.912412e-03	1.361587e+00
1.918262e+14	3.590506e-02	8.992973e-01	2.284005e-02	1.989222e+00	1.591772e-02	1.591844e+00	3.227063e-03	2.854740e+00	4.040400e-03	2.638518e+00	5.084570e-03	9.440034e-01	3.940405e-03	9.131388e-01
1.918235e+14	2.033276e-02	4.547256e-01	2.510478e-02	1.544742e+00	1.453231e-02	1.146803e+00	7.515941e-03	2.408981e+00	6.750062e-03	2.191990e+00	2.948714e-03	4.965761e-01	2.185803e-03	4.646967e-01
1.918208e+14	3.798895e-04	9.797132e-03	2.248922e-02	1.100269e+00	1.029328e-02	7.017381e-01	1.035589e-02	1.963258e+00	8.144662e-03	1.745488e+00	2.246749e-04	4.910548e-02	5.976413e-06	-3.123217e+00
1.918181e+14	2.012385e-02	2.706501e+00	1.544105e-02	6.557122e-01	4.006089e-03	2.566370e-01	1.118278e-02	1.517564e+00	7.944982e-03	1.299003e+00	2.552321e-03	2.743352e+00	2.202108e-03	2.709452e+00
1.918154e+14	3.714689e-02	2.261886e+00	5.279248e-03	2.110485e-01	3.115986e-03	2.953126e+00	9.823599e-03	1.071880e+00	6.183730e-03	8.525227e-01	4.834959e-03	2.295960e+00	3.967859e-03	2.261048e+00
1.918127e+14	4.726951e-02	1.817696e+00	6.047937e-03	2.907942e+00	9.686010e-03	2.508042e+00	6.532224e-03	6.261889e-01	3.200374e-03	4.060413e-01	6.171750e-03	1.848591e+00	4.952667e-03	1.812663e+00
1.918100e+14	4.835771e-02	1.373733e+00	1.633691e-02	2.463301e+00	1.441445e-02	2.063019e+00	1.942368e-03	1.804834e-01	4.241215e-04	3.101191e+00	6.296287e-03	1.401238e+00	4.959704e-03	1.364293e+00
1.918073e+14	3.997636e-02	9.296161e-01	2.356140e-02	2.018793e+00	1.636250e-02	1.618049e+00	3.054074e-03	2.876390e+00	3.980383e-03	2.654702e+00	5.180224e-03	9.538945e-01	3.985151e-03	9.159327e-01
1.918046e+14	2.350980e-02	4.850620e-01	2.627196e-02	1.574395e+00	1.512727e-02	1.173096e+00	7.480439e-03	2.430715e+00	6.769585e-03	2.208262e+00	3.039571e-03	5.065554e-01	2.219412e-03	4.675789e-01
1.918019e+14	1.972174e-03	4.009647e-02	2.388169e-02	1.130012e+00	1.092378e-02	7.281201e-01	1.046655e-02	1.985078e+00	8.240852e-03	1.761847e+00	2.929501e-04	5.918551e-02	9.938272e-06	1.797706e-02
1.917992e+14	2.051672e-02	2.736670e+00	1.678832e-02	6.855404e-01	4.548641e-03	2.831045e-01	1.141973e-02	1.539472e+00	8.099924e-03	1.315449e+00	2.520238e-03	2.753506e+00	2.207131e-03	2.712511e+00
1.917965e+14	3.953646e-02	2.291984e+00	6.312759e-03	2.409495e-01	2.769576e-03	2.979675e+00	1.014198e-02	1.093876e+00	6.367791e-03	8.690578e-01	4.845791e-03	2.306203e+00	3.993093e-03	2.264195e+00
1.917938e+14	5.126386e-02	1.847806e+00	5.541239e-03	2.937903e+00	9.606982e-03	2.534670e+00	6.870641e-03	6.482729e-01	3.377858e-03	4.226644e-01	6.223933e-03	1.858921e+00	4.993505e-03	1.815898e+00
1.917911e+14	5.322840e-02	1.403922e+00	1.647028e-02	2.493319e+00	1.462247e-02	2.089728e+00	2.234696e-03	2.026551e-01	2.880590e-04	3.117915e+00	6.380169e-03	1.411656e+00	5.008496e-03	1.367616e+00
1.917884e+14	4.478502e-02	9.598844e-01	2.432344e-02	2.048877e+00	1.682111e-02	1.644844e+00	2.865770e-03	2.898646e+00	3.912890e-03	2.671499e+00	5.279843e-03	9.644013e-01	4.032634e-03	9.193444e-01
1.917857e+14	2.727654e-02	5.153305e-01	2.752664e-02	1.604560e+00	1.575024e-02	1.199980e+00	7.434406e-03	2.453056e+00	6.784697e-03	2.225146e+00	3.135688e-03	5.171504e-01	2.256463e-03	4.710790e-01
1.917830e+14	3.870006e-03	7.026239e-02	2.539257e-02	1.160266e+00	1.159124e-02	7.550918e-01	1.057359e-02	2.007505e+00	8.336590e-03	1.778818e+00	3.667586e-04	6.987691e-02	2.932529e-05	2.240168e-02
1.917803e+14	2.097593e-02	2.766671e+00	1.826226e-02	7.158808e-01	5.129944e-03	3.101614e-01	1.166078e-02	1.561986e+00	8.258502e-03	1.332509e+00	2.483432e-03	2.764277e+00	2.209340e-03	2.716187e+00
1.917776e+14	4.237866e-02	2.321861e+00	7.455920e-03	2.713612e-01	2.390276e-03	3.006813e+00	1.047148e-02	1.116479e+00	6.558906e-03	8.862055e-01	4.853643e-03	2.317061e+00	4.016730e-03	2.267959e+00
1.917749e+14	5.603161e-02	1.877663e+00	4.964787e-03	2.968371e+00	9.507574e-03	2.561886e+00	7.225105e-03	6.709635e-01	3.564470e-03	4.399001e-01	6.275477e-03	1.869867e+00	5.034287e-03	1.819751e+00
1.917722e+14	5.905872e-02	1.433853e+00	1.658941e-02	2.523839e+00	1.482691e-02	2.117025e+00	2.544918e-03	2.254331e-01	1.425596e-04	3.135282e+00	6.465897e-03	1.422690e+00	5.058797e-03	1.371557e+00
1.917695e+14	5.055745e-02	9.898929e-01	2.513165e-02	2.079460e+00	1.729398e-02	1.672226e+00	2.661216e-03	2.921509e+00	3.837497e-03	2.688909e+00	5.383454e-03	9.755237e-01	4.082903e-03	9.233739e-01
1.917668e+14	3.181038e-02	5.453147e-01	2.888078e-02	1.635222e+00	1.640287e-02	1.227450e+00	7.376981e-03	2.476004e+00	6.795007e-03	2.242642e+00	3.237176e-03	5.283610e-01	2.297035e-03	4.751968e-01
1.917641e+14	6.157122e-03	1.000810e-01	2.703821e-02	1.191018e+00	1.229819e-02	7.826506e-01	1.067640e-02	2.030538e+00	8.431596e-03	1.796402e+00	4.462755e-04	8.118132e-02	5.227854e-05	2.679581e-02
1.917614e+14	2.154114e-02	2.796241e+00	1.988050e-02	7.467177e-01	5.752953e-03	3.378055e-01	1.190569e-02	1.585106e+00	8.420603e-03	1.350181e+00	2.441696e-03	2.775663e+00	2.208640e-03	2.720481e+00
1.917587e+14	4.584162e-02	2.351228e+00	8.724125e-03	3.022677e-01	1.975299e-03	3.034538e+00	1.081228e-02	1.139687e+00	6.757156e-03	9.039655e-01	4.858318e-03	2.328535e+00	4.038695e-03	2.272341e+00
1.917560e+14	6.184688e-02	1.906966e+00	4.308742e-03	2.999330e+00	9.385741e-03	2.589689e+00	7.596201e-03	6.942600e-01	3.760470e-03	4.577482e-01	6.326233e-03	1.881428e+00	5.074975e-03	1.824221e+00
1.917533e+14	6.618285e-02	1.463221e+00	1.669237e-02	2.554844e+00	1.502691e-02	2.144907e+00	2.873911e-03	2.488169e-01	1.276601e-05	1.055979e-02	6.553401e-03	1.434340e+00	5.110608e-03	1.376116e+00
