["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9363532405457916e+14 8.9147583804901331e-01 1.9832102820334327e+01
1.9424053007916666e+14 8.9607631355851991e-01 2.1861703740344229e+01
1.9486509769999997e+14 9.0048706503951914e-01 2.3955491328691394e+01
1.9548966532083331e+14 9.0466798308714536e-01 2.6048437157232300e+01
1.9611423294166666e+14 9.0868907930927356e-01 2.8140590487246460e+01
1.9673880056250000e+14 9.1257264361764656e-01 3.0232015886181848e+01
1.9736336818333331e+14 9.1626402780614169e-01 3.2322745867065777e+01
1.9798793580416666e+14 9.1972038055059391e-01 3.4412732736338242e+01
1.9861250342500000e+14 9.2296907651273818e-01 3.6501911904354358e+01
1.9923707104583331e+14 9.2608047307574903e-01 3.8590250382632718e+01
1.9986163866666666e+14 9.2910811885159672e-01 4.0677825565057915e+01
("port1","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.1779231115268121e-03 1.4538717282847911e+00
1.8799485387083331e+14 4.8326661721006999e-04 -8.2135626478352952e-01
1.8861942149166662e+14 1.9650171629759469e-03 -2.9222961447301321e+00
1.8924398911249997e+14 2.8179163515763294e-03 6.4181660549802871e-02
1.8986855673333331e+14 2.9097159660736475e-03 3.1786700537495811e+00
1.9049312435416662e+14 3.0537514285448363e-03 2.2652621796751538e-01
1.9111769197499997e+14 4.0091110038063859e-03 -2.8495024772924009e+00
1.9174225959583331e+14 4.5805940290823887e-03 1.4341981618945945e-01
1.9236682721666666e+14 4.6297146950627166e-03 3.1781216981453380e+00
1.9299139483749997e+14 4.8075675619161165e-03 6.1408592575840455e+00
1.9359660086208747e+14 4.2440708719900548e-03 8.8336839936255345e+00
1.9361596245833331e+14 4.2073341367978214e-03 8.9180001592254765e+00
1.9363532405457916e+14 4.1695412288305774e-03 9.0022411542818617e+00
1.9424053007916666e+14 2.6050299092260135e-03 1.1598679184409391e+01
1.9486509769999997e+14 8.3720956811073879e-04 1.3924731995344942e+01
1.9548966532083331e+14 1.0314098090393989e-03 1.4703443791725860e+01
1.9611423294166666e+14 1.8477848448776005e-03 1.7301684773892426e+01
1.9673880056250000e+14 2.2006399906290821e-03 2.0186287774233293e+01
1.9736336818333331e+14 2.1909948757257262e-03 2.2992703042644155e+01
1.9798793580416666e+14 1.3073942998530399e-03 2.5622437417159269e+01
1.9861250342500000e+14 2.0277428592741517e-04 2.5645718778303529e+01
1.9923707104583331e+14 1.3262076298519710e-03 2.7950899231415683e+01
1.9986163866666666e+14 1.7210234532607828e-03 3.0796689729483912e+01
("port1","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.4861512942838131e-01 8.0202788937025843e-02
1.8799485387083331e+14 5.3766411403202841e-01 1.8836646840491187e+00
1.8861942149166662e+14 5.2684387672077793e-01 3.6868350621407071e+00
1.8924398911249997e+14 5.1620254795247034e-01 5.4895773061926922e+00
1.8986855673333331e+14 5.0576055211029980e-01 7.2919457475366007e+00
1.9049312435416662e+14 4.9552119988441523e-01 9.0938391143704322e+00
1.9111769197499997e+14 4.8541554237276580e-01 1.0895306519436442e+01
1.9174225959583331e+14 4.7546823711730268e-01 1.2696291683944368e+01
1.9236682721666666e+14 4.6568831844909614e-01 1.4496747991421849e+01
1.9299139483749997e+14 4.5615403881980521e-01 1.6296722920403052e+01
1.9359660086208747e+14 4.4709582666165770e-01 1.8040432048984865e+01
1.9361596245833331e+14 4.4680929437669731e-01 1.8096208834728142e+01
1.9363532405457916e+14 4.4652294000398196e-01 1.8151985250438496e+01
1.9424053007916666e+14 4.3763203857216793e-01 1.9895239896937966e+01
1.9486509769999997e+14 4.2858763426452035e-01 2.1693672648595008e+01
1.9548966532083331e+14 4.1971546478734478e-01 2.3491540354397692e+01
1.9611423294166666e+14 4.1104683445808854e-01 2.5288796884443677e+01
1.9673880056250000e+14 4.0256912588918953e-01 2.7085558697168388e+01
1.9736336818333331e+14 3.9427145520397955e-01 2.8881755195640984e+01
1.9798793580416666e+14 3.8611374165976275e-01 3.0677383443771760e+01
1.9861250342500000e+14 3.7812652842914435e-01 3.2472367608917978e+01
1.9923707104583331e+14 3.7029826847654446e-01 3.4266739587416367e+01
1.9986163866666666e+14 3.6265384352473518e-01 3.6060540467583067e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 8.3006131198093613e-01 -1.2151541508772232e+00
1.8799485387083331e+14 8.3760938781863947e-01 8.8601061633151779e-01
1.8861942149166662e+14 8.4479852609755535e-01 2.9865322316952572e+00
1.8924398911249997e+14 8.5162015414211245e-01 5.0864525381328365e+00
1.8986855673333331e+14 8.5814189967104915e-01 7.1857298526945881e+00
1.9049312435416662e+14 8.6436990723897433e-01 9.2843565607621024e+00
1.9111769197499997e+14 8.7030235854591409e-01 1.1382392816671620e+01
1.9174225959583331e+14 8.7582437860154561e-01 1.3479728264534117e+01
1.9236682721666666e+14 8.8110001051273712e-01 1.5576262916007654e+01
1.9299139483749997e+14 8.8626487961661427e-01 1.7672005723337300e+01
1.9359660086208747e+14 8.9117135329892849e-01 1.9702220251801940e+01
1.9361596245833331e+14 8.9132400988720062e-01 1.9767161668272582e+01
1.9363532405457916e+14 8.9147635139323789e-01 1.9832102480264606e+01
1.9424053007916666e+14 8.9607656303208738e-01 2.1861703363860023e+01
1.9486509769999997e+14 9.0048752402644350e-01 2.3955491028592334e+01
1.9548966532083331e+14 9.0466835568186776e-01 2.6048436641077931e+01
1.9611423294166666e+14 9.0868937528014360e-01 2.8140590178236771e+01
1.9673880056250000e+14 9.1257312870663621e-01 3.0232015526781034e+01
1.9736336818333331e+14 9.1626422893598358e-01 3.2322745489092483e+01
1.9798793580416666e+14 9.1972067160719295e-01 3.4412732581470181e+01
1.9861250342500000e+14 9.2296931136150417e-01 3.6501911439931533e+01
1.9923707104583331e+14 9.2608055645694798e-01 3.8590250162060265e+01
1.9986163866666666e+14 9.2910838830353604e-01 4.0677825265413112e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 7.3284390269257767e-03 -2.8216220705105921e+00
1.8799485387083331e+14 2.4300147444983027e-03 -4.0194963975897249e+00
1.8861942149166662e+14 1.6175755516984020e-03 -2.9156145417498944e+00
1.8924398911249997e+14 8.8386726215556304e-03 -2.9170318374125461e+00
1.8986855673333331e+14 6.8584138744256645e-03 -5.5402748006427327e-01
1.9049312435416662e+14 4.7363017998430911e-03 -1.7788337344993537e+00
1.9111769197499997e+14 1.4678500186200292e-02 6.1776412549603277e-01
1.9174225959583331e+14 4.1369375336219611e-03 1.5977067406077814e+00
1.9236682721666666e+14 2.1765055108220660e-02 1.6615820170765740e+00
1.9299139483749997e+14 1.6988371743064477e-02 3.1889710798778079e+00
1.9359660086208747e+14 9.2448268574840987e-03 2.8739440058527279e+00
1.9361596245833331e+14 9.6040333943433857e-03 2.8846606744544130e+00
1.9363532405457916e+14 9.9582279125669769e-03 2.8996716582053317e+00
1.9424053007916666e+14 1.0809789197076845e-02 4.1139558734373214e+00
1.9486509769999997e+14 1.4006628126576790e-03 2.1746508047399926e+00
1.9548966532083331e+14 8.5987370332761288e-03 3.1126246887414655e+00
1.9611423294166666e+14 1.1819857968372354e-02 4.2372093371404276e+00
1.9673880056250000e+14 3.3723445086651645e-03 5.1994964353279869e+00
1.9736336818333331e+14 5.7085681146662424e-03 4.6309866183575439e+00
1.9798793580416666e+14 1.1571049633053966e-03 3.9567109799185358e+00
1.9861250342500000e+14 7.2269217701977761e-03 4.5038664376669146e+00
1.9923707104583331e+14 7.2216718343672591e-03 5.0915240725774868e+00
1.9986163866666666e+14 3.9332695278270048e-03 6.1072021017043934e+00
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.4814014376192954e-01 -3.0621707250230448e+00
1.8799485387083331e+14 5.3722055371083421e-01 -1.2586586699210085e+00
1.8861942149166662e+14 5.2644542893608337e-01 5.4452570510104492e-01
1.8924398911249997e+14 5.1582532535434167e-01 2.3472905165087417e+00
1.8986855673333331e+14 5.0542569446170682e-01 4.1496931415313618e+00
1.9049312435416662e+14 4.9520362410033764e-01 5.9516155857384820e+00
1.9111769197499997e+14 4.8513282822912795e-01 7.7531216694579257e+00
1.9174225959583331e+14 4.7520629438212370e-01 9.5541071800757145e+00
1.9236682721666666e+14 4.6545465943369885e-01 1.1354608740079215e+01
1.9299139483749997e+14 4.5593616236624279e-01 1.3154591858685720e+01
1.9359660086208747e+14 4.4689223355865071e-01 1.4898346417355860e+01
1.9361596245833331e+14 4.4660572620167677e-01 1.4954123581900799e+01
1.9363532405457916e+14 4.4631941742494591e-01 1.5009900252074846e+01
1.9424053007916666e+14 4.3745218926323165e-01 1.6753155424888163e+01
1.9486509769999997e+14 4.2842045309944088e-01 1.8551633419026320e+01
1.9548966532083331e+14 4.1956809076515206e-01 2.0349512456498310e+01
1.9611423294166666e+14 4.1089984634590437e-01 2.2146792302017769e+01
1.9673880056250000e+14 4.0244326504363176e-01 2.3943569674306588e+01
1.9736336818333331e+14 3.9414681742506386e-01 2.5739793258058466e+01
1.9798793580416666e+14 3.8600301126228326e-01 2.7535460563712551e+01
1.9861250342500000e+14 3.7801462942251934e-01 2.9330444832021502e+01
1.9923707104583331e+14 3.7019996216551282e-01 3.1124853633203582e+01
1.9986163866666666e+14 3.6255802051228092e-01 3.2918659797874945e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.2250698688123949e-03 -1.6877766537958356e+00
1.8799485387083331e+14 5.2959421987630476e-04 -3.9873668887766529e+00
1.8861942149166662e+14 1.9739901249507465e-03 -6.0872388554375174e+00
1.8924398911249997e+14 2.8527857281323140e-03 -3.0833405027144360e+00
1.8986855673333331e+14 2.9576762635786969e-03 2.8380729667156435e-02
1.9049312435416662e+14 3.0862418537207325e-03 -2.9174612584304684e+00
1.9111769197499997e+14 4.0652979559544508e-03 -5.9915775997217153e+00
1.9174225959583331e+14 4.6171442031970817e-03 -2.9968929729497624e+00
1.9236682721666666e+14 4.6646665988347730e-03 4.4615350187616962e-02
1.9299139483749997e+14 4.8332277804053643e-03 3.0054120537890365e+00
1.9359660086208747e+14 4.2261814262573808e-03 5.7011607648796687e+00
1.9361596245833331e+14 4.1884939748014858e-03 5.7856865202612680e+00
1.9363532405457916e+14 4.1498023092836648e-03 5.8701397664303183e+00
1.9424053007916666e+14 2.5787810086860064e-03 8.4700133885226769e+00
1.9486509769999997e+14 8.1473499546162655e-04 1.0751849691349712e+01
1.9548966532083331e+14 1.0791094177154770e-03 1.1555464220516196e+01
1.9611423294166666e+14 1.8627301866388987e-03 1.4173061989478221e+01
1.9673880056250000e+14 2.2128292563950058e-03 1.7066759839345064e+01
1.9736336818333331e+14 2.1853524438072338e-03 1.9861870779861732e+01
1.9798793580416666e+14 1.2629451090441460e-03 2.2486427866684178e+01
1.9861250342500000e+14 2.3216232155503204e-04 2.2454182222088146e+01
1.9923707104583331e+14 1.3346662239071374e-03 2.4837322460187803e+01
1.9986163866666666e+14 1.7290281653264152e-03 2.7677611851952229e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 6.5303873280975232e-04 2.1515896896004567e+00
1.8799485387083331e+14 1.3072450620199385e-03 1.6892607309126388e+00
1.8861942149166662e+14 1.6429869226340312e-03 4.3656614163002976e+00
1.8924398911249997e+14 1.0727580501619636e-03 6.5234031541615769e+00
1.8986855673333331e+14 1.5485465521354609e-03 8.8399900322884939e+00
1.9049312435416662e+14 2.4228195855879871e-03 5.8356469816866587e+00
1.9111769197499997e+14 4.2116889072308285e-03 2.9378210286492288e+00
1.9174225959583331e+14 5.9734920685966210e-03 -1.5492329423406515e-01
1.9236682721666666e+14 6.7285068196344805e-03 -3.2179129421268353e+00
1.9299139483749997e+14 6.9275351549327457e-03 -6.3035040608658433e+00
1.9359660086208747e+14 5.4658628623935768e-03 -3.3126379581331489e+00
1.9361596245833331e+14 5.3832995909147020e-03 -3.2170090520432315e+00
1.9363532405457916e+14 5.2988238537845459e-03 -3.1212750987421098e+00
1.9424053007916666e+14 2.1169587930492595e-03 -6.2154086441263239e+00
1.9486509769999997e+14 1.7317480412229807e-03 -7.3931609458115828e+00
1.9548966532083331e+14 3.4739581405803521e-03 -1.0280228520876078e+01
1.9611423294166666e+14 3.5806194626558647e-03 -1.3376426727623716e+01
1.9673880056250000e+14 2.5061618640101297e-03 -1.6407001797206483e+01
1.9736336818333331e+14 7.4873263832911049e-04 -1.9071598164494443e+01
1.9798793580416666e+14 1.7450515042521169e-03 -2.0260262512698606e+01
1.9861250342500000e+14 2.5740210378117473e-03 -1.7204438538253363e+01
1.9923707104583331e+14 1.5597948105833034e-03 -2.0291177482538153e+01
1.9986163866666666e+14 8.0168441170843914e-04 -2.2007682090251102e+01
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.4868093725527634e-01 -3.0613754421397128e+00
1.8799485387083331e+14 5.3771259995209719e-01 -1.2578497124911423e+00
1.8861942149166662e+14 5.2688024174234382e-01 5.4525661015782911e-01
1.8924398911249997e+14 5.1625570570043677e-01 2.3480179508447905e+00
1.8986855673333331e+14 5.0582816620989168e-01 4.1504005335943424e+00
1.9049312435416662e+14 4.9555461074007079e-01 5.9522745610754928e+00
1.9111769197499997e+14 4.8547345989838669e-01 7.7537088012092923e+00
1.9174225959583331e+14 4.7551909532280917e-01 9.5547197192933737e+00
1.9236682721666666e+14 4.6574025622294962e-01 1.1355204271729123e+01
1.9299139483749997e+14 4.5619390547329769e-01 1.3155097624969569e+01
1.9359660086208747e+14 4.4715928431189284e-01 1.4898795281393369e+01
1.9361596245833331e+14 4.4687230666414496e-01 1.4954572746064347e+01
1.9363532405457916e+14 4.4658543899984349e-01 1.5010349732634371e+01
1.9424053007916666e+14 4.3767880878576149e-01 1.6753574035889070e+01
1.9486509769999997e+14 4.2862528540174150e-01 1.8552008349154899e+01
1.9548966532083331e+14 4.1975680332321708e-01 2.0349866977061225e+01
1.9611423294166666e+14 4.1107882642449772e-01 2.2147159782293681e+01
1.9673880056250000e+14 4.0260448875650784e-01 2.3943894379837822e+01
1.9736336818333331e+14 3.9430115448927577e-01 2.5740109251570011e+01
1.9798793580416666e+14 3.8613937551085764e-01 2.7535723497777123e+01
1.9861250342500000e+14 3.7814661282588846e-01 2.9330692040183457e+01
1.9923707104583331e+14 3.7032665956019678e-01 3.1125072710587521e+01
1.9986163866666666e+14 3.6266119652372963e-01 3.2918866793081918e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.0896149993141280e-03 -2.5597595993158873e+00
1.8799485387083331e+14 3.6313784861220408e-03 -2.2801947776937257e+00
1.8861942149166662e+14 1.6413813160929417e-03 -3.3531902490397187e+00
1.8924398911249997e+14 3.7375370556256551e-03 -2.3040793273811939e+00
1.8986855673333331e+14 7.7786604687421436e-04 -2.6477729552794589e+00
1.9049312435416662e+14 2.6185943226331434e-03 -2.4239971750019174e+00
1.9111769197499997e+14 1.1322112138357908e-03 -1.5205270778111317e+00
1.9174225959583331e+14 1.9080034291417932e-03 -3.1378328899441197e+00
1.9236682721666666e+14 3.2774291356256935e-03 -1.5543716210730714e+00
1.9299139483749997e+14 1.8342901981427541e-03 1.2973891855584874e+00
1.9359660086208747e+14 3.3448489632579011e-03 4.0461867223429167e+00
1.9361596245833331e+14 3.3610091123837667e-03 4.1121980112557637e+00
1.9363532405457916e+14 3.3729045947995745e-03 4.1777443804527135e+00
1.9424053007916666e+14 1.7919907578517415e-03 6.1222820673204641e+00
1.9486509769999997e+14 7.5204220967378709e-04 4.6506254470928985e+00
1.9548966532083331e+14 2.5517279741141865e-04 4.5820824793677462e+00
1.9611423294166666e+14 2.2810562112369702e-03 5.3616549136021758e+00
1.9673880056250000e+14 9.8413673956372302e-04 6.8729148602185148e+00
1.9736336818333331e+14 1.3897020561287781e-03 5.5112788766576095e+00
1.9798793580416666e+14 1.2123390374442658e-03 5.5575511625635894e+00
1.9861250342500000e+14 2.3851449968399696e-03 6.2498081981983180e+00
1.9923707104583331e+14 8.4126462427991822e-04 5.5401886173345929e+00
1.9986163866666666e+14 2.2944119757306934e-03 6.2527098793758880e+00
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 8.3088083197489015e-01 1.3757428964008287e+00
1.8799485387083331e+14 8.3839047211285533e-01 2.8815500828649339e+00
1.8861942149166662e+14 8.4557639342181001e-01 4.3873214532138984e+00
1.8924398911249997e+14 8.5244506306435830e-01 5.8928812125396171e+00
1.8986855673333331e+14 8.5899478609181823e-01 7.3982782964465148e+00
1.9049312435416662e+14 8.6526433149370363e-01 8.9034269803335704e+00
1.9111769197499997e+14 8.7119769084259091e-01 1.0408370017386869e+01
1.9174225959583331e+14 8.7687488412263614e-01 1.1913054514876366e+01
1.9236682721666666e+14 8.8226712679328334e-01 1.3417460594441154e+01
1.9299139483749997e+14 8.8745057572083086e-01 1.4921602287349170e+01
1.9359660086208747e+14 8.9220798620011388e-01 1.6378776992390126e+01
1.9361596245833331e+14 8.9235785052246952e-01 1.6425388813819122e+01
1.9363532405457916e+14 8.9250757016989668e-01 1.6472000390774220e+01
1.9424053007916666e+14 8.9706772894767517e-01 1.7928860863644918e+01
1.9486509769999997e+14 9.0154446373939301e-01 1.9431968304988189e+01
1.9548966532083331e+14 9.0579631366293234e-01 2.0934772035035067e+01
1.9611423294166666e+14 9.0984722293711018e-01 2.2437162835597491e+01
1.9673880056250000e+14 9.1370390767475529e-01 2.3939206618699888e+01
1.9736336818333331e+14 9.1740020245929976e-01 2.5440833558283234e+01
1.9798793580416666e+14 9.2088773362339826e-01 2.6942071584985083e+01
1.9861250342500000e+14 9.2424422993989797e-01 2.8442881857828006e+01
1.9923707104583331e+14 9.2741179578140343e-01 2.9943291926076590e+01
1.9986163866666666e+14 9.3045027565110106e-01 3.1443291532667512e+01
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.4868114267820478e-01 8.0217217072851482e-02
1.8799485387083331e+14 5.3771265672197843e-01 1.8837429020139491e+00
1.8861942149166662e+14 5.2688042597922591e-01 3.6868493145445203e+00
1.8924398911249997e+14 5.1625582187947006e-01 5.4896103141077131e+00
1.8986855673333331e+14 5.0582826883270871e-01 7.2919931319063398e+00
1.9049312435416662e+14 4.9555483770785802e-01 9.0938669805310042e+00
1.9111769197499997e+14 4.8547353942207622e-01 1.0895301244310279e+01
1.9174225959583331e+14 4.7551921764748933e-01 1.2696312441711479e+01
1.9236682721666666e+14 4.6574026490953668e-01 1.4496796318833329e+01
1.9299139483749997e+14 4.5619400150307493e-01 1.6296690054349085e+01
1.9359660086208747e+14 4.4715941300449091e-01 1.8040387500049100e+01
1.9361596245833331e+14 4.4687243886990946e-01 1.8096164977125831e+01
1.9363532405457916e+14 4.4658557398918869e-01 1.8151941977085219e+01
1.9424053007916666e+14 4.3767882246775858e-01 1.9895166282412617e+01
1.9486509769999997e+14 4.2862539450564718e-01 2.1693600706988583e+01
1.9548966532083331e+14 4.1975685707502641e-01 2.3491459121027813e+01
1.9611423294166666e+14 4.1107883387889532e-01 2.5288752117027414e+01
1.9673880056250000e+14 4.0260457128630550e-01 2.7085486644069196e+01
1.9736336818333331e+14 3.9430110918889122e-01 2.8881701459891094e+01
1.9798793580416666e+14 3.8613937767702000e-01 3.0677315883342551e+01
1.9861250342500000e+14 3.7814660695824859e-01 3.2472284089900711e+01
1.9923707104583331e+14 3.7032660662741124e-01 3.4266664989542463e+01
1.9986163866666666e+14 3.6266123536202682e-01 3.6060458981934183e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 6.5303361552145436e-04 -9.8997137995041462e-01
1.8799485387083331e+14 1.3072286425558290e-03 -1.4523337177597859e+00
1.8861942149166662e+14 1.6429561746733163e-03 1.2240806389351540e+00
1.8924398911249997e+14 1.0727224086347943e-03 3.3818093635667834e+00
1.8986855673333331e+14 1.5485376000880199e-03 5.6983841041542895e+00
1.9049312435416662e+14 2.4228277318214305e-03 2.6940383144012312e+00
1.9111769197499997e+14 4.2116726706260465e-03 -2.0378716111397716e-01
1.9174225959583331e+14 5.9734456818227710e-03 -3.2965265882384580e+00
1.9236682721666666e+14 6.7284522287714942e-03 -6.3595102364588092e+00
1.9299139483749997e+14 6.9274997052812277e-03 -9.4451006820059380e+00
1.9359660086208747e+14 5.4658347244794288e-03 -6.4542400209514366e+00
1.9361596245833331e+14 5.3832712243226657e-03 -6.3586114297644878e+00
1.9363532405457916e+14 5.2987952380180925e-03 -6.2628778030994257e+00
1.9424053007916666e+14 2.1169009712994659e-03 -9.3570295340828800e+00
1.9486509769999997e+14 1.7317425426197782e-03 -1.0534705814551135e+01
1.9548966532083331e+14 3.4739792940237080e-03 -1.3421806545484348e+01
1.9611423294166666e+14 3.5806304848464139e-03 -1.6518009241130883e+01
1.9673880056250000e+14 2.5061725844815292e-03 -1.9548583101792602e+01
1.9736336818333331e+14 7.4875776870367207e-04 -2.2213157397401872e+01
1.9798793580416666e+14 1.7450476994396035e-03 -2.3401884865508293e+01
1.9861250342500000e+14 2.5739964338098811e-03 -2.0346049330316223e+01
1.9923707104583331e+14 1.5597685401103714e-03 -2.3432791801933831e+01
1.9986163866666666e+14 8.0166263193216943e-04 -2.5149263660302090e+01
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 8.3015885602204953e-01 1.3749667641504602e+00
1.8799485387083331e+14 8.3769033180549990e-01 2.8808206223221626e+00
1.8861942149166662e+14 8.4492557733859652e-01 4.3866094193172014e+00
1.8924398911249997e+14 8.5181373419034412e-01 5.8922016071174443e+00
1.8986855673333331e+14 8.5841721427113327e-01 7.3976374029759988e+00
1.9049312435416662e+14 8.6470005548513773e-01 8.9028073900120113e+00
1.9111769197499997e+14 8.7068411383656708e-01 1.0407787803341401e+01
1.9174225959583331e+14 8.7638205504502509e-01 1.1912484568549303e+01
1.9236682721666666e+14 8.8180589201806125e-01 1.3416938339464680e+01
1.9299139483749997e+14 8.8701258595606725e-01 1.4921080950746521e+01
1.9359660086208747e+14 8.9179620744206889e-01 1.6378305862166439e+01
1.9361596245833331e+14 8.9194585483303868e-01 1.6424918409772619e+01
1.9363532405457916e+14 8.9209537946808826e-01 1.6471530592382567e+01
1.9424053007916666e+14 8.9668670245532178e-01 1.7928399302462132e+01
1.9486509769999997e+14 9.0117331453991711e-01 1.9431545667022299e+01
1.9548966532083331e+14 9.0546773213644749e-01 2.0934358248950257e+01
1.9611423294166666e+14 9.0951803347604432e-01 2.2436784276655626e+01
1.9673880056250000e+14 9.1340983018669430e-01 2.3938847452041887e+01
1.9736336818333331e+14 9.1710330676637808e-01 2.5440492658994451e+01
1.9798793580416666e+14 9.2062560984802322e-01 2.6941768790783247e+01
1.9861250342500000e+14 9.2397400581176681e-01 2.8442586946547756e+01
1.9923707104583331e+14 9.2716471830997926e-01 2.9943035757156782e+01
1.9986163866666666e+14 9.3020495154136085e-01 3.1443036274621072e+01
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.2097434108445573e-03 -2.9230610636365340e+00
1.8799485387083331e+14 3.6169074427863115e-03 -2.1959888488190580e+00
1.8861942149166662e+14 3.0276000920878296e-03 -3.2505818005044440e+00
1.8924398911249997e+14 3.3253318366336243e-03 -2.2919835152624684e+00
1.8986855673333331e+14 2.0353718917950590e-03 -2.7203959312777921e+00
1.9049312435416662e+14 2.1414107251759937e-03 -2.6210873061723898e+00
1.9111769197499997e+14 2.0150352850326308e-03 -1.9187804095687899e+00
1.9174225959583331e+14 2.3081106509320183e-03 -3.5116743999023101e+00
1.9236682721666666e+14 4.1133548019560810e-03 -1.6126742959892133e+00
1.9299139483749997e+14 2.5503449200656712e-03 -4.6550597467704415e+00
1.9359660086208747e+14 3.8310636787220443e-03 -2.0871419187044666e+00
1.9361596245833331e+14 3.7998087708197756e-03 -2.0198800254866716e+00
1.9363532405457916e+14 3.7631121640117407e-03 -1.9528513578698079e+00
1.9424053007916666e+14 8.4643242405352292e-04 2.4190773465382245e-01
1.9486509769999997e+14 1.1409440471094306e-03 -1.1053253941454897e+00
1.9548966532083331e+14 1.1082688810483666e-03 -2.9656248936329090e+00
1.9611423294166666e+14 2.5790436662122334e-03 -6.8014700132817996e-01
1.9673880056250000e+14 1.9593972527335958e-04 2.1515155233646359e+00
1.9736336818333331e+14 1.4788466202632705e-03 -2.4487361437323196e-01
1.9798793580416666e+14 1.5485102373249315e-03 -1.3571704634810966e+00
1.9861250342500000e+14 2.5672202079424157e-03 3.0786214649233279e-01
1.9923707104583331e+14 1.4744219279227882e-03 -1.2182482107233272e+00
1.9986163866666666e+14 2.0635168884240215e-03 3.9434269281925860e-01
