["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9363532405457916e+14 2.5103310959974200e-04 1.5322873789406939e+01
1.9424053007916666e+14 2.0861603179326793e-04 1.6704912751202478e+01
1.9486509769999997e+14 1.8707900907497692e-04 1.8238646486887291e+01
1.9548966532083331e+14 1.9839529104055513e-04 1.9790386461001532e+01
1.9611423294166666e+14 2.2232583829313374e-04 2.1218430030295515e+01
1.9673880056250000e+14 2.4537790616475079e-04 2.2536638328892767e+01
1.9736336818333331e+14 2.5208740205769938e-04 2.3819191088990230e+01
1.9798793580416666e+14 2.3997527260733497e-04 2.5074352029025498e+01
1.9861250342500000e+14 2.1703626795186603e-04 2.6357645297127025e+01
1.9923707104583331e+14 1.8371256319972966e-04 2.7690740625812332e+01
1.9986163866666666e+14 1.5556873508932429e-04 2.9072121132112265e+01
("port1","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.9384829413566676e-01 -2.9236509859409874e+00
1.8799485387083331e+14 2.5085731041774517e-01 -5.7329862506228162e+00
1.8861942149166662e+14 3.0539534506795540e-01 -8.5429814403539712e+00
1.8924398911249997e+14 3.5732720214058894e-01 -1.1353616523297681e+01
1.8986855673333331e+14 4.0660541973437697e-01 -1.4164880014475290e+01
1.9049312435416662e+14 4.5319532407352231e-01 -1.6976832974243063e+01
1.9111769197499997e+14 4.9709561574212996e-01 -1.9789508452074195e+01
1.9174225959583331e+14 5.3831256957977502e-01 -2.2602989493774523e+01
1.9236682721666666e+14 5.7684417489704898e-01 -2.5417285398931888e+01
1.9299139483749997e+14 6.1274510145311045e-01 -2.8232392961791192e+01
1.9359660086208747e+14 6.4507731442801097e-01 -3.1155836447986761e+01
1.9361596245833331e+14 6.4607226798364015e-01 -3.1048365782980191e+01
1.9363532405457916e+14 6.4706478869951245e-01 -3.0940895950176419e+01
1.9424053007916666e+14 6.7687996397567107e-01 -3.3865212181895103e+01
1.9486509769999997e+14 7.0525897824462724e-01 -3.6682958056969206e+01
1.9548966532083331e+14 7.3127737497883194e-01 -3.9501650004166294e+01
1.9611423294166666e+14 7.5500886521162180e-01 -4.2321289186335754e+01
1.9673880056250000e+14 7.7654764215963523e-01 -4.5141895292112309e+01
1.9736336818333331e+14 7.9597666479115814e-01 -4.7963488425505972e+01
1.9798793580416666e+14 8.1338364298301002e-01 -5.0786082398834090e+01
1.9861250342500000e+14 8.2885424119876838e-01 -5.3609683828076989e+01
1.9923707104583331e+14 8.4249022255634032e-01 -5.6434301606998908e+01
1.9986163866666666e+14 8.5437916576899142e-01 -5.9259961520266707e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.3974292976973370e-01 -7.1226641779060906e-01
1.8799485387083331e+14 5.3231394830797008e-01 -3.2532199565438527e+00
1.8861942149166662e+14 5.2440335725838727e-01 -5.7928715909492485e+00
1.8924398911249997e+14 5.1597650106701265e-01 -8.3311411023496813e+00
1.8986855673333331e+14 5.0707934360833895e-01 -1.0867932403469826e+01
1.9049312435416662e+14 4.9774042439501415e-01 -1.3403188071503346e+01
1.9111769197499997e+14 4.8800484259457710e-01 -1.5936822382262188e+01
1.9174225959583331e+14 4.7790291087645898e-01 -1.8468779019553885e+01
1.9236682721666666e+14 4.6746136006710542e-01 -2.0998909249524623e+01
1.9299139483749997e+14 4.5677852513637557e-01 -2.3527048081145207e+01
1.9359660086208747e+14 4.4629286284109404e-01 -2.6169685482114875e+01
1.9361596245833331e+14 4.4595559301785748e-01 -2.6053187465542312e+01
1.9363532405457916e+14 4.4561819641009121e-01 -2.5936687577860980e+01
1.9424053007916666e+14 4.3500065287165363e-01 -2.8577366629850431e+01
1.9486509769999997e+14 4.2387095240418382e-01 -3.1099462127079981e+01
1.9548966532083331e+14 4.1256033638870770e-01 -3.3619136887645496e+01
1.9611423294166666e+14 4.0116230460101959e-01 -3.6135955824952120e+01
1.9673880056250000e+14 3.8984949940369507e-01 -3.8649635148614934e+01
1.9736336818333331e+14 3.7876478004287806e-01 -4.1160111902997464e+01
1.9798793580416666e+14 3.6795939696148905e-01 -4.3667341217946557e+01
1.9861250342500000e+14 3.5745809108087301e-01 -4.6171061033594846e+01
1.9923707104583331e+14 3.4737009315748713e-01 -4.8670872832572229e+01
1.9986163866666666e+14 3.3785882167504050e-01 -5.1166486208712385e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.4443607105650092e-03 3.1283185392972013e+00
1.8799485387083331e+14 2.8585073933927829e-03 3.0441150940653854e+00
1.8861942149166662e+14 3.5563521728571913e-03 3.0821662068991147e+00
1.8924398911249997e+14 3.6370266844578778e-03 3.6841013519217749e+00
1.8986855673333331e+14 2.9466288893883127e-03 4.6420752713211337e+00
1.9049312435416662e+14 3.5348353291591930e-03 5.8392828421475889e+00
1.9111769197499997e+14 6.3763526910077745e-03 6.7082332946708956e+00
1.9174225959583331e+14 1.0740009517975350e-02 7.4270485880820409e+00
1.9236682721666666e+14 1.4985413425784605e-02 8.1598130402200422e+00
1.9299139483749997e+14 1.6929795626028293e-02 8.9245930238236735e+00
1.9359660086208747e+14 1.5278670362393401e-02 9.6845463691428151e+00
1.9361596245833331e+14 1.5166592365572421e-02 9.7089565394778639e+00
1.9363532405457916e+14 1.5051107491193386e-02 9.7333634662126070e+00
1.9424053007916666e+14 1.0002224839795567e-02 1.0485908560055401e+01
1.9486509769999997e+14 3.3906567649174251e-03 1.1101101109894234e+01
1.9548966532083331e+14 2.7503006256127684e-03 9.4560219063838211e+00
1.9611423294166666e+14 5.6742701152831063e-03 1.0016361588548147e+01
1.9673880056250000e+14 5.6045535818147769e-03 1.0639110039197570e+01
1.9736336818333331e+14 3.9926784851289010e-03 1.0945886175404770e+01
1.9798793580416666e+14 3.7628112617836200e-03 1.0866777687707209e+01
1.9861250342500000e+14 4.1924075380666594e-03 1.1057561911449131e+01
1.9923707104583331e+14 3.5988380936327951e-03 1.1064768773111892e+01
1.9986163866666666e+14 5.5356758470795084e-03 1.0809170903474612e+01
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.9367661065876374e-01 2.1719265426055567e-01
1.8799485387083331e+14 2.5064569079824150e-01 -2.5921203072235697e+00
1.8861942149166662e+14 3.0515365176850590e-01 -5.4020789673689231e+00
1.8924398911249997e+14 3.5706355058998618e-01 -8.2126857584361872e+00
1.8986855673333331e+14 4.0632497230620196e-01 -1.1023923135518896e+01
1.9049312435416662e+14 4.5290235032273768e-01 -1.3835851727147388e+01
1.9111769197499997e+14 4.9679327819915536e-01 -1.6648499728029741e+01
1.9174225959583331e+14 5.3800674297285922e-01 -1.9461951946171055e+01
1.9236682721666666e+14 5.7653844281569200e-01 -2.2276223128558918e+01
1.9299139483749997e+14 6.1244079058335466e-01 -2.5091305411014424e+01
1.9359660086208747e+14 6.4477707524850691e-01 -2.8014723595755505e+01
1.9361596245833331e+14 6.4577220999123464e-01 -2.7907252129590269e+01
1.9363532405457916e+14 6.4676491327376451e-01 -2.7799781496002023e+01
1.9424053007916666e+14 6.7658595352690598e-01 -3.0724073263568645e+01
1.9486509769999997e+14 7.0497226665255686e-01 -3.3541793562168884e+01
1.9548966532083331e+14 7.3099955593474664e-01 -3.6360460459008621e+01
1.9611423294166666e+14 7.5474012505351484e-01 -3.9180076464686323e+01
1.9673880056250000e+14 7.7628632206314352e-01 -4.2000659273322064e+01
1.9736336818333331e+14 7.9572312981808413e-01 -4.4822227171185638e+01
1.9798793580416666e+14 8.1313887413606689e-01 -4.7644797772709602e+01
1.9861250342500000e+14 8.2861604675507705e-01 -5.0468377374122277e+01
1.9923707104583331e+14 8.4225705674470475e-01 -5.3292972930908618e+01
1.9986163866666666e+14 8.5414983453707694e-01 -5.6118611527361921e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8133830001702929e-04 -1.4978529882373313e+00
1.8799485387083331e+14 3.3087878489310944e-04 -2.5113343748436645e-01
1.8861942149166662e+14 2.6581839904610516e-04 1.0968865828887773e+00
1.8924398911249997e+14 2.1656451909689821e-04 2.6386444070378445e+00
1.8986855673333331e+14 2.1852744778070072e-04 4.2474126763196001e+00
1.9049312435416662e+14 2.5938450938086278e-04 5.7237760549040297e+00
1.9111769197499997e+14 2.9708352101152398e-04 7.0558542761757268e+00
1.9174225959583331e+14 3.1903328638988390e-04 8.3071380802913790e+00
1.9236682721666666e+14 3.1482072698179231e-04 9.5531504717270863e+00
1.9299139483749997e+14 2.8402794053969529e-04 1.0807897243230814e+01
1.9359660086208747e+14 2.4409778846866344e-04 1.2095284168085808e+01
1.9361596245833331e+14 2.4272262046352719e-04 1.2138521407395372e+01
1.9363532405457916e+14 2.4134491835426104e-04 1.2181896059829462e+01
1.9424053007916666e+14 2.0201558980528444e-04 1.3602079433215073e+01
1.9486509769999997e+14 1.8979409600055304e-04 1.5152559464449750e+01
1.9548966532083331e+14 2.0878388472335673e-04 1.6670081259752422e+01
1.9611423294166666e+14 2.3291506441845556e-04 1.8058517395416715e+01
1.9673880056250000e+14 2.5127221074229615e-04 1.9355468317828077e+01
1.9736336818333331e+14 2.5142666281911867e-04 2.0633220938297875e+01
1.9798793580416666e+14 2.3357651104572065e-04 2.1896091804593958e+01
1.9861250342500000e+14 2.0732822350289667e-04 2.3200200588105485e+01
1.9923707104583331e+14 1.7436593725087620e-04 2.4566267274355202e+01
1.9986163866666666e+14 1.5071998505006244e-04 2.5981613821756028e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8287070780139242e-04 1.6982523761211497e+00
1.8799485387083331e+14 3.4782241759962759e-04 2.9538344054829389e+00
1.8861942149166662e+14 2.9570671489319273e-04 4.2661168130579927e+00
1.8924398911249997e+14 2.4584047081392272e-04 5.7055431259587186e+00
1.8986855673333331e+14 2.2372512501351221e-04 7.2379113121415140e+00
1.9049312435416662e+14 2.3919250916962432e-04 8.7580137313812223e+00
1.9111769197499997e+14 2.6761113215531058e-04 1.0176648621935117e+01
1.9174225959583331e+14 2.9402493259677079e-04 1.1489881412228547e+01
1.9236682721666666e+14 3.0637546915660474e-04 1.2767783764313629e+01
1.9299139483749997e+14 2.9392658001646651e-04 1.4026215846109093e+01
1.9359660086208747e+14 2.6735127312194968e-04 1.5264824010505286e+01
1.9361596245833331e+14 2.6627978087774112e-04 1.5305571872756603e+01
1.9363532405457916e+14 2.6519316949813129e-04 1.5346404566421183e+01
1.9424053007916666e+14 2.2555577513376176e-04 1.6666103442873691e+01
1.9486509769999997e+14 1.9025615763907294e-04 1.8126835347089173e+01
1.9548966532083331e+14 1.8145399239661124e-04 1.9691143756520564e+01
1.9611423294166666e+14 1.9653720072000154e-04 2.1211968908734306e+01
1.9673880056250000e+14 2.2247185041526413e-04 2.2596222487075774e+01
1.9736336818333331e+14 2.4024348106192400e-04 2.3902549149924905e+01
1.9798793580416666e+14 2.3803695885455271e-04 2.5162224284572453e+01
1.9861250342500000e+14 2.2067245806889726e-04 2.6430806297399588e+01
1.9923707104583331e+14 1.9107242723423622e-04 2.7751056685020274e+01
1.9986163866666666e+14 1.6463536676218933e-04 2.9122671799453578e+01
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.9385730777731325e-01 2.1815994214272214e-01
1.8799485387083331e+14 2.5088907684601669e-01 -2.5912488057750109e+00
1.8861942149166662e+14 3.0542894571741053e-01 -5.4013162618752988e+00
1.8924398911249997e+14 3.5735579845877330e-01 -8.2119706109506048e+00
1.8986855673333331e+14 4.0663458265746916e-01 -1.1023240705059663e+01
1.9049312435416662e+14 4.5322553894681633e-01 -1.3835190921634695e+01
1.9111769197499997e+14 4.9713508225015829e-01 -1.6647861331614731e+01
1.9174225959583331e+14 5.3835813424339707e-01 -1.9461359037221012e+01
1.9236682721666666e+14 5.7687873225255071e-01 -2.2275677673033140e+01
1.9299139483749997e+14 6.1276085639321121e-01 -2.5090801282398328e+01
1.9359660086208747e+14 6.4508162163489113e-01 -2.8014239910254716e+01
1.9361596245833331e+14 6.4607651310428049e-01 -2.7906768786408886e+01
1.9363532405457916e+14 6.4706899865875511e-01 -2.7799298483596559e+01
1.9424053007916666e+14 6.7689577807433376e-01 -3.0723600719142759e+01
1.9486509769999997e+14 7.0529338764581029e-01 -3.3541359543087658e+01
1.9548966532083331e+14 7.3130921516015945e-01 -3.6360076516951047e+01
1.9611423294166666e+14 7.5501950222518954e-01 -3.9179722645790754e+01
1.9673880056250000e+14 7.7654042004953949e-01 -4.2000316164643984e+01
1.9736336818333331e+14 7.9597098217979456e-01 -4.4821895537179664e+01
1.9798793580416666e+14 8.1338999412960233e-01 -4.7644487077716292e+01
1.9861250342500000e+14 8.2886437610872798e-01 -5.0468102822911867e+01
1.9923707104583331e+14 8.4249093515198892e-01 -5.3292739082553993e+01
1.9986163866666666e+14 8.5437413444621857e-01 -5.6118401043500945e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.9778181240464395e-03 -2.5820310929620964e+00
1.8799485387083331e+14 2.6930439404291968e-03 -2.5567459965039157e+00
1.8861942149166662e+14 2.4252425166688425e-03 -2.5272372311593374e+00
1.8924398911249997e+14 2.1776943734383909e-03 -2.4838096014851230e+00
1.8986855673333331e+14 1.9374612783163410e-03 -2.4292223605599443e+00
1.9049312435416662e+14 1.7024380947149346e-03 -2.3577491868495657e+00
1.9111769197499997e+14 1.4774761437497674e-03 -2.2731985655591949e+00
1.9174225959583331e+14 1.2736760612408486e-03 -2.1711303362119225e+00
1.9236682721666666e+14 1.1027193301555360e-03 -2.0456974191852035e+00
1.9299139483749997e+14 9.7620356385182279e-04 -1.8776531548433302e+00
1.9359660086208747e+14 8.9274971202935862e-04 -1.6684492202247063e+00
1.9361596245833331e+14 8.9091440805600026e-04 -1.6610024722702001e+00
1.9363532405457916e+14 8.8912946791826154e-04 -1.6535006237873804e+00
1.9424053007916666e+14 8.5191799523196509e-04 -1.3972023865186283e+00
1.9486509769999997e+14 8.5276195834163159e-04 -1.1342489980633310e+00
1.9548966532083331e+14 8.9378137998811418e-04 -8.9966277477866019e-01
1.9611423294166666e+14 9.7150500984938563e-04 -7.2838484656385616e-01
1.9673880056250000e+14 1.0842048781381853e-03 -5.9417952757919512e-01
1.9736336818333331e+14 1.2289685651073689e-03 -4.8954627093489722e-01
1.9798793580416666e+14 1.3750962967680105e-03 -3.9127179203611401e-01
1.9861250342500000e+14 1.5155609444223879e-03 -3.1007264902657844e-01
1.9923707104583331e+14 1.6316941624247242e-03 -2.5028259365531208e-01
1.9986163866666666e+14 1.7543119428914159e-03 -2.1203930230187790e-01
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.7669825358374140e-01 1.2688762458190004e+00
1.8799485387083331e+14 9.6394686474096203e-01 -1.8540755378648146e+00
1.8861942149166662e+14 9.4839207197853792e-01 -4.9781033802519818e+00
1.8924398911249997e+14 9.3036408187020503e-01 -8.1034149792041195e+00
1.8986855673333331e+14 9.1016104944198506e-01 -1.1230168229341457e+01
1.9049312435416662e+14 8.8811748184424777e-01 -1.4358520464610043e+01
1.9111769197499997e+14 8.6454232262116482e-01 -1.7488675200968025e+01
1.9174225959583331e+14 8.3970517311833770e-01 -2.0620817980372951e+01
1.9236682721666666e+14 8.1388654806722671e-01 -2.3755118622807306e+01
1.9299139483749997e+14 7.8736527478191287e-01 -2.6891777973681666e+01
1.9359660086208747e+14 7.6122992074294105e-01 -2.3845241645320449e+01
1.9361596245833331e+14 7.6038930725833054e-01 -2.3747819077205193e+01
1.9363532405457916e+14 7.5954848842878031e-01 -2.3650399152112143e+01
1.9424053007916666e+14 7.3320818638362684e-01 -2.0606619986301837e+01
1.9486509769999997e+14 7.0606833565227989e-01 -1.7468408242514720e+01
1.9548966532083331e+14 6.7918266476781752e-01 -1.4333400400390207e+01
1.9611423294166666e+14 6.5278246271905327e-01 -1.1201790927050419e+01
1.9673880056250000e+14 6.2708601697876631e-01 -8.0738099777180743e+00
1.9736336818333331e+14 6.0229035346420912e-01 -4.9496401136726256e+00
1.9798793580416666e+14 5.7861016181421998e-01 -1.8294455406702639e+00
1.9861250342500000e+14 5.5623530080081018e-01 1.2866296549499310e+00
1.9923707104583331e+14 5.3535098978458140e-01 4.3985263135307626e+00
1.9986163866666666e+14 5.1613676497274230e-01 7.5062460588414925e+00
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.9385734736152666e-01 -2.9234329780559172e+00
1.8799485387083331e+14 2.5088909074832516e-01 -5.7328415482078521e+00
1.8861942149166662e+14 3.0542901948530204e-01 -8.5429087999623494e+00
1.8924398911249997e+14 3.5735588728727796e-01 -1.1353563462834913e+01
1.8986855673333331e+14 4.0663469371618205e-01 -1.4164833282243515e+01
1.9049312435416662e+14 4.5322576184190433e-01 -1.6976783571014995e+01
1.9111769197499997e+14 4.9713519281518226e-01 -1.9789453971941949e+01
1.9174225959583331e+14 5.3835826227140238e-01 -2.2602951418998806e+01
1.9236682721666666e+14 5.7687880900403055e-01 -2.5417270667604299e+01
1.9299139483749997e+14 6.1276095606071157e-01 -2.8232393866942978e+01
1.9359660086208747e+14 6.4508181812837007e-01 -3.1155832691514089e+01
1.9361596245833331e+14 6.4607671326475447e-01 -3.1048361551842003e+01
1.9363532405457916e+14 6.4706920120418721e-01 -3.0940891232497094e+01
1.9424053007916666e+14 6.7689575559758952e-01 -3.3865193508693260e+01
1.9486509769999997e+14 7.0529350772921640e-01 -3.6682952179733959e+01
1.9548966532083331e+14 7.3130922842718649e-01 -3.9501669387834490e+01
1.9611423294166666e+14 7.5501937278947451e-01 -4.2321315342440194e+01
1.9673880056250000e+14 7.7654041209916325e-01 -4.5141909027694176e+01
1.9736336818333331e+14 7.9597073881584091e-01 -4.7963488509928403e+01
1.9798793580416666e+14 8.1338982102840562e-01 -5.0786079911898931e+01
1.9861250342500000e+14 8.2886418209941715e-01 -5.3609695967571028e+01
1.9923707104583331e+14 8.4249054140473301e-01 -5.6434332120284715e+01
1.9986163866666666e+14 8.5437400304261946e-01 -5.9259994216694516e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8279516887912619e-04 -1.4433412856214467e+00
1.8799485387083331e+14 3.4782940616800837e-04 -1.8781819464607682e-01
1.8861942149166662e+14 2.9567636957193651e-04 1.1246392539804411e+00
1.8924398911249997e+14 2.4578888354992716e-04 2.5637209064715778e+00
1.8986855673333331e+14 2.2378634006448649e-04 4.0960458429475004e+00
1.9049312435416662e+14 2.3924174381354500e-04 5.6166324454519847e+00
1.9111769197499997e+14 2.6757638873245427e-04 7.0351502148091605e+00
1.9174225959583331e+14 2.9402183635141835e-04 8.3482718462624543e+00
1.9236682721666666e+14 3.0634457363803709e-04 9.6261906722864783e+00
1.9299139483749997e+14 2.9393604819967755e-04 1.0884431500199934e+01
1.9359660086208747e+14 2.6739622897959108e-04 1.2123276071861726e+01
1.9361596245833331e+14 2.6632308088017772e-04 1.2164032545725190e+01
1.9363532405457916e+14 2.6523467319272302e-04 1.2204873410085455e+01
1.9424053007916666e+14 2.2553914197300613e-04 1.3524511988974602e+01
1.9486509769999997e+14 1.9029364392554235e-04 1.4985143050390761e+01
1.9548966532083331e+14 1.8146544840800196e-04 1.6549860062229918e+01
1.9611423294166666e+14 1.9646261166787933e-04 1.8070381228369623e+01
1.9673880056250000e+14 2.2246201723520137e-04 1.9454330851359153e+01
1.9736336818333331e+14 2.4026424208785317e-04 2.0760857340892873e+01
1.9798793580416666e+14 2.3807774867845515e-04 2.2020553799687576e+01
1.9861250342500000e+14 2.2070341319170927e-04 2.3289486296279396e+01
1.9923707104583331e+14 1.9101418336526049e-04 2.4609540127206813e+01
1.9986163866666666e+14 1.6465849845796312e-04 2.5980779983518207e+01
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.7584183892022736e-01 1.2681057010799677e+00
1.8799485387083331e+14 9.6315294996783885e-01 -1.8548164640312872e+00
1.8861942149166662e+14 9.4765819330217960e-01 -4.9788149950624412e+00
1.8924398911249997e+14 9.2968903434554473e-01 -8.1040955963939449e+00
1.8986855673333331e+14 9.0954399116752793e-01 -1.1230820107237168e+01
1.9049312435416662e+14 8.8755354336333414e-01 -1.4359144887011201e+01
1.9111769197499997e+14 8.6402913461243713e-01 -1.7489270670179494e+01
1.9174225959583331e+14 8.3924063893101353e-01 -2.0621386863226554e+01
1.9236682721666666e+14 8.1346581759633851e-01 -2.3755661387907583e+01
1.9299139483749997e+14 7.8698624747543888e-01 -2.6892293489597041e+01
1.9359660086208747e+14 7.6088875019869195e-01 -2.3845733226828148e+01
1.9361596245833331e+14 7.6004928483206047e-01 -2.3748309913968914e+01
1.9363532405457916e+14 7.5920960855385533e-01 -2.3650889243381570e+01
1.9424053007916666e+14 7.3290232589261683e-01 -2.0607086486131085e+01
1.9486509769999997e+14 7.0579374003724971e-01 -1.7468849612657976e+01
1.9548966532083331e+14 6.7893610407887983e-01 -1.4333817761519363e+01
1.9611423294166666e+14 6.5256035975797066e-01 -1.1202184129943834e+01
1.9673880056250000e+14 6.2688591323387155e-01 -8.0741796353174777e+00
1.9736336818333331e+14 6.0210916333989173e-01 -4.9499882586531641e+00
1.9798793580416666e+14 5.7844432960347780e-01 -1.8297723369377830e+00
1.9861250342500000e+14 5.5608281226019596e-01 1.2863255694470790e+00
1.9923707104583331e+14 5.3521043250580513e-01 4.3982438333433693e+00
1.9986163866666666e+14 5.1600571880432389e-01 7.5059843595901823e+00
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.5190583719317391e-03 -2.6847721149666484e+00
1.8799485387083331e+14 3.1907208298614445e-03 -2.6651183808344707e+00
1.8861942149166662e+14 2.8802141164694073e-03 -2.6421202505303385e+00
1.8924398911249997e+14 2.5890299390011174e-03 -2.6082068560787408e+00
1.8986855673333331e+14 2.3050356868966038e-03 -2.5660309024195906e+00
1.9049312435416662e+14 2.0256555082789830e-03 -2.5119947431659990e+00
1.9111769197499997e+14 1.7555409121251322e-03 -2.4495788879741118e+00
1.9174225959583331e+14 1.5065783890746082e-03 -2.3750346030045759e+00
1.9236682721666666e+14 1.2870608710608797e-03 -2.2819306859352362e+00
1.9299139483749997e+14 1.1046839380661458e-03 -2.1481960183317947e+00
1.9359660086208747e+14 9.5756356015665720e-04 -1.9679732318665828e+00
1.9361596245833331e+14 9.5355552059123204e-04 -1.9611644159894446e+00
1.9363532405457916e+14 9.4958644209058385e-04 -1.9542758447424076e+00
1.9424053007916666e+14 8.4022932836371421e-04 -1.7035674832839185e+00
1.9486509769999997e+14 7.7488497884184708e-04 -1.4102421663983749e+00
1.9548966532083331e+14 7.6894944627812426e-04 -1.1133743978853723e+00
1.9611423294166666e+14 8.2381496082860296e-04 -8.7705125953829721e-01
1.9673880056250000e+14 9.2842034926108328e-04 -6.8903155409728478e-01
1.9736336818333331e+14 1.0727197885442169e-03 -5.4550878368696443e-01
1.9798793580416666e+14 1.2224453101463192e-03 -4.1957804324950776e-01
1.9861250342500000e+14 1.3681551054104666e-03 -3.1998870233046089e-01
