["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9736336818333331e+14 5.0959917766830343e-01 2.8761010040948499e+01
1.9798793580416666e+14 4.9965213631899336e-01 3.0695391023890853e+01
1.9861250342500000e+14 4.8986642172685280e-01 3.2629108043453407e+01
1.9923707104583331e+14 4.8026153046817516e-01 3.4562138571129410e+01
1.9986163866666666e+14 4.7084712735170453e-01 3.6494561935210541e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 7.1742023267931820e-01 2.6352328908430631e+00
1.8799485387083331e+14 7.2932172180828470e-01 4.8784342865324586e+00
1.8861942149166662e+14 7.4073582470709087e-01 7.1206849873032354e+00
1.8924398911249997e+14 7.5167230658985051e-01 9.3620949269266287e+00
1.8986855673333331e+14 7.6218108938836238e-01 1.1602693397690464e+01
1.9049312435416662e+14 7.7223379323838504e-01 1.3842418387621697e+01
1.9111769197499997e+14 7.8181210595768980e-01 1.6081354038851646e+01
1.9174225959583331e+14 7.9096392718413899e-01 1.8319388713859368e+01
1.9236682721666666e+14 7.9963506775114690e-01 2.0556493291032513e+01
1.9299139483749997e+14 8.0799211064568022e-01 2.2792715673714493e+01
1.9359660086208747e+14 8.1581762332133312e-01 2.4958773810078522e+01
1.9361596245833331e+14 8.1606542417042649e-01 2.5028059954134722e+01
1.9363532405457916e+14 8.1631289392795159e-01 2.5097345645438388e+01
1.9424053007916666e+14 8.2382461835401855e-01 2.7262757544421156e+01
1.9486509769999997e+14 8.3120399879571760e-01 2.9496676969373858e+01
1.9548966532083331e+14 8.3813304140254530e-01 3.1729693027227562e+01
1.9611423294166666e+14 8.4481272643090399e-01 3.3961792885003341e+01
1.9673880056250000e+14 8.5127466046310141e-01 3.6192996559648719e+01
1.9736336818333331e+14 8.5743402188909834e-01 3.8423476504793662e+01
1.9798793580416666e+14 8.6328173934577357e-01 4.0653055387893602e+01
1.9861250342500000e+14 8.6880046220979101e-01 4.2881664799505565e+01
1.9923707104583331e+14 8.7413059656042824e-01 4.5109389042474128e+01
1.9986163866666666e+14 8.7925673975997287e-01 4.7336245406099216e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 5.2817507407083002e-03 -2.7874290328242024e+00
1.8799485387083331e+14 7.2950861103306781e-04 -3.5370277170644209e+00
1.8861942149166662e+14 6.5872584320547552e-03 -3.4229361740789788e+00
1.8924398911249997e+14 3.5672672694770828e-03 -1.9477185077982049e+00
1.8986855673333331e+14 5.6651640866190647e-03 -2.1631734020770486e+00
1.9049312435416662e+14 7.8373851042847133e-03 -5.0889810390646877e-02
1.9111769197499997e+14 4.7088637531333020e-03 1.2598875303552781e-01
1.9174225959583331e+14 1.5810476266744596e-02 1.2500044652251565e+00
1.9236682721666666e+14 1.0422644119172488e-02 2.0488325799935314e+00
1.9299139483749997e+14 1.9762740583663476e-02 2.5039360012930807e+00
1.9359660086208747e+14 1.3505382675307553e-02 3.7833017839948724e+00
1.9361596245833331e+14 1.2998342680489239e-02 3.8159432466261012e+00
1.9363532405457916e+14 1.2485407873461857e-02 3.8470451823238458e+00
1.9424053007916666e+14 6.4938078030298534e-03 3.4350217711930111e+00
1.9486509769999997e+14 4.0444378417465116e-03 4.4674768109007346e+00
1.9548966532083331e+14 7.1036169907231208e-03 2.9556885044593142e+00
1.9611423294166666e+14 1.0399439417514469e-02 4.1526608769145161e+00
1.9673880056250000e+14 5.0497293904815076e-03 5.0168627437507354e+00
1.9736336818333331e+14 3.1894503132492372e-03 4.5587950002612878e+00
1.9798793580416666e+14 3.2266792781806344e-03 4.4334282195930488e+00
1.9861250342500000e+14 5.7282312208828227e-03 4.3892218603957254e+00
1.9923707104583331e+14 7.8984428813093886e-03 5.2595812143467171e+00
1.9986163866666666e+14 1.4416493732691291e-03 4.8078726225363067e+00
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 6.8895427253091368e-01 8.7605303844735438e-01
1.8799485387083331e+14 6.7683091518367489e-01 2.8188574760972025e+00
1.8861942149166662e+14 6.6479595482047704e-01 4.7611966698900261e+00
1.8924398911249997e+14 6.5286284867246713e-01 6.7031275158431320e+00
1.8986855673333331e+14 6.4099993663113430e-01 8.6446029992895799e+00
1.9049312435416662e+14 6.2923815591762933e-01 1.0585654374782049e+01
1.9111769197499997e+14 6.1762591332086392e-01 1.2526248597590447e+01
1.9174225959583331e+14 6.0612543769229332e-01 1.4466333615787953e+01
1.9236682721666666e+14 5.9472823872314706e-01 1.6405883556203300e+01
1.9299139483749997e+14 5.8349017353938282e-01 1.8344824732266762e+01
1.9359660086208747e+14 5.7276752325977442e-01 2.0223200082944594e+01
1.9361596245833331e+14 5.7242723838838960e-01 2.0283284056111938e+01
1.9363532405457916e+14 5.7208716467310017e-01 2.0343367525448674e+01
1.9424053007916666e+14 5.6154806953562408e-01 2.2221238037466673e+01
1.9486509769999997e+14 5.5080334106993700e-01 2.4158654668494307e+01
1.9548966532083331e+14 5.4020840048874286e-01 2.6095476767344891e+01
1.9611423294166666e+14 5.2977380693469389e-01 2.8031651103810994e+01
1.9673880056250000e+14 5.1952013362335925e-01 2.9967236958628181e+01
1.9736336818333331e+14 5.0944132163363032e-01 3.1902243289683081e+01
1.9798793580416666e+14 4.9950417882587272e-01 3.3836646548538219e+01
1.9861250342500000e+14 4.8972694750480256e-01 3.5770386257621119e+01
1.9923707104583331e+14 4.8012894172293885e-01 3.7703439304794323e+01
1.9986163866666666e+14 4.7071992112835509e-01 3.9635884649588206e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.2730026233641694e-03 -3.2166539725008808e-01
1.8799485387083331e+14 8.7545465287971883e-04 -1.6878810140710092e+00
1.8861942149166662e+14 2.1045852389957763e-03 -4.1898503593798120e+00
1.8924398911249997e+14 2.8405322868703376e-03 -6.9386826594127804e+00
1.8986855673333331e+14 3.6168822430772238e-03 -9.7506948745308044e+00
1.9049312435416662e+14 4.1777492241424196e-03 -1.2662629931148745e+01
1.9111769197499997e+14 4.1668398164093415e-03 -1.5480486589914001e+01
1.9174225959583331e+14 5.1522213433610351e-03 -1.8261770319051621e+01
1.9236682721666666e+14 5.9487579232766633e-03 -2.1346055111404272e+01
1.9299139483749997e+14 5.3999368423978686e-03 -2.4432901702875743e+01
1.9359660086208747e+14 4.7087386998793989e-03 -2.1314497088057241e+01
1.9361596245833331e+14 4.6827943998071411e-03 -2.1216987599337621e+01
1.9363532405457916e+14 4.6561856795650997e-03 -2.1119665441395881e+01
1.9424053007916666e+14 3.3831444737757450e-03 -1.8167830319652836e+01
1.9486509769999997e+14 1.3785684894287165e-03 -1.5401553226108216e+01
1.9548966532083331e+14 1.0205928914990205e-03 -1.4554799733271885e+01
1.9611423294166666e+14 2.1376318546920065e-03 -1.1884609728959717e+01
1.9673880056250000e+14 2.3794160293117350e-03 -1.5019964170644760e+01
1.9736336818333331e+14 2.3713204898817767e-03 -1.8138159368926129e+01
1.9798793580416666e+14 1.4138970583104831e-03 -1.5178314800246120e+01
1.9861250342500000e+14 3.1629841599257802e-04 -1.5709888132112779e+01
1.9923707104583331e+14 1.5409217851475221e-03 -1.8807199767740020e+01
1.9986163866666666e+14 1.9629383433333110e-03 -2.1877237631641925e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.5018982103238259e-03 2.8432250262684691e+00
1.8799485387083331e+14 1.0103625673737564e-03 1.2925893716261596e+00
1.8861942149166662e+14 2.2690173244923951e-03 -1.1432312950701733e+00
1.8924398911249997e+14 2.9888729375477977e-03 -3.8401063148204093e+00
1.8986855673333331e+14 3.8898213286734295e-03 -6.6329465753933894e+00
1.9049312435416662e+14 4.4051186205097256e-03 -9.5247755435699339e+00
1.9111769197499997e+14 4.4388301963741786e-03 -1.2317219430693239e+01
1.9174225959583331e+14 5.3592913679571209e-03 -1.5096006813343717e+01
1.9236682721666666e+14 6.0818921841016057e-03 -1.8157300907471839e+01
1.9299139483749997e+14 5.3824397074772766e-03 -2.1244316588152429e+01
1.9359660086208747e+14 4.5147384076951284e-03 -1.8120391237863792e+01
1.9361596245833331e+14 4.4855783276795264e-03 -1.8022958931578842e+01
1.9363532405457916e+14 4.4558833692028531e-03 -1.7925765875127912e+01
1.9424053007916666e+14 3.1090749243518909e-03 -1.5016307997339299e+01
1.9486509769999997e+14 1.1639828180672589e-03 -1.2477869153352504e+01
1.9548966532083331e+14 1.2489776288767760e-03 -1.1289481335508388e+01
1.9611423294166666e+14 2.1103126110524543e-03 -8.5767405332298399e+00
1.9673880056250000e+14 2.1833232169826827e-03 -5.4987576819469197e+00
1.9736336818333331e+14 2.0114462066975480e-03 -2.3933201706610610e+00
1.9798793580416666e+14 1.1733574991824396e-03 3.8146791944523800e-01
1.9861250342500000e+14 4.3827345674105289e-04 1.0176285932107307e+00
1.9923707104583331e+14 1.3455429366936709e-03 3.3808275178876932e+00
1.9986163866666666e+14 1.6120075453971703e-03 6.4479001988495117e+00
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 6.8965492437585785e-01 8.7686131598255534e-01
1.8799485387083331e+14 6.7747657572483866e-01 2.8196503725426925e+00
1.8861942149166662e+14 6.6540240897458702e-01 4.7619313158157004e+00
1.8924398911249997e+14 6.5339492252846132e-01 6.7037941633387002e+00
1.8986855673333331e+14 6.4148893482586711e-01 8.6452730013630159e+00
1.9049312435416662e+14 6.2969939332755342e-01 1.0586280286124103e+01
1.9111769197499997e+14 6.1803701314491821e-01 1.2526866432755121e+01
1.9174225959583331e+14 6.0651718862985460e-01 1.4466918686770578e+01
1.9236682721666666e+14 5.9506732072091917e-01 1.6406417198016698e+01
1.9299139483749997e+14 5.8379780126073011e-01 1.8345387256923232e+01
1.9359660086208747e+14 5.7306150811959389e-01 2.0223685807403204e+01
1.9361596245833331e+14 5.7272235315367326e-01 2.0283769611190021e+01
1.9363532405457916e+14 5.7238334851576578e-01 2.0343853158883611e+01
1.9424053007916666e+14 5.6182867688441485e-01 2.2221718059879418e+01
1.9486509769999997e+14 5.5109470297690200e-01 2.4159098721606078e+01
1.9548966532083331e+14 5.4046572127792936e-01 2.6095863435623251e+01
1.9611423294166666e+14 5.3002142830802679e-01 2.8032025662783806e+01
1.9673880056250000e+14 5.1975424356813649e-01 2.9967534746138849e+01
1.9736336818333331e+14 5.0964061441035713e-01 3.1902527002796724e+01
1.9798793580416666e+14 4.9969425527018829e-01 3.3836888500160121e+01
1.9861250342500000e+14 4.8988347862323905e-01 3.5770587402490953e+01
1.9923707104583331e+14 4.8027131573576021e-01 3.7703646972242879e+01
1.9986163866666666e+14 4.7085937371637765e-01 3.9636031038991220e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.6372892029520178e-03 -2.8045020652388928e+00
1.8799485387083331e+14 8.3261090700020466e-04 -3.0093302375310751e+00
1.8861942149166662e+14 4.7434267330274489e-03 -2.4414639980062454e+00
1.8924398911249997e+14 5.3507754576684926e-04 -2.4031346777579343e+00
1.8986855673333331e+14 2.6935783205916880e-03 -2.6432627620523279e+00
1.9049312435416662e+14 1.9891549480395847e-03 -1.7036672104336095e+00
1.9111769197499997e+14 2.8181957746549573e-03 -3.2469991596830083e+00
1.9174225959583331e+14 4.1207906117125010e-03 -9.0624255112531737e-01
1.9236682721666666e+14 5.3231429457296729e-03 -3.5310960846485329e+00
1.9299139483749997e+14 6.1454408079330601e-03 -8.0355064602836024e-01
1.9359660086208747e+14 4.1779544461036690e-03 -3.7860223216100697e+00
1.9361596245833331e+14 4.1948687125036499e-03 -3.6789938426413844e+00
1.9363532405457916e+14 4.2138406231801654e-03 -3.5734722502869789e+00
1.9424053007916666e+14 3.1169398220633059e-03 -8.5847910427257279e-01
1.9486509769999997e+14 1.3570018974316340e-03 -1.6362946408158623e+00
1.9548966532083331e+14 1.5489164450502668e-03 1.3728234256198026e+00
1.9611423294166666e+14 3.4669929258844619e-03 -1.2339058439860198e+00
1.9673880056250000e+14 1.1876405533488947e-03 1.1701607759537782e+00
1.9736336818333331e+14 1.9034059068092580e-03 -3.4752476741665311e-01
1.9798793580416666e+14 1.8711581172842278e-03 -1.4384865351523524e+00
1.9861250342500000e+14 2.8913954068024391e-03 5.3651888201701670e-01
1.9923707104583331e+14 2.4182543521401949e-03 -1.0355429366017297e+00
1.9986163866666666e+14 1.0872845207811393e-03 6.6942529524086569e-01
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 7.1803713465443275e-01 -8.8146953921604554e-01
1.8799485387083331e+14 7.3001698410231752e-01 7.6080824133745284e-01
1.8861942149166662e+14 7.4147420028194178e-01 2.4031286208633387e+00
1.8924398911249997e+14 7.5245553389407271e-01 4.0455141645752324e+00
1.8986855673333331e+14 7.6295217985740871e-01 5.6878689379112890e+00
1.9049312435416662e+14 7.7299953321705128e-01 7.3301885942541061e+00
1.9111769197499997e+14 7.8264152556980771e-01 8.9724243087857953e+00
1.9174225959583331e+14 7.9184797156251896e-01 1.0614485713328333e+01
1.9236682721666666e+14 8.0066078188760359e-01 1.2256346982338183e+01
1.9299139483749997e+14 8.0912628241505979e-01 1.3897980698616742e+01
1.9359660086208747e+14 8.1694253265290817e-01 1.5488576092373300e+01
1.9361596245833331e+14 8.1718629928680042e-01 1.5539457134526641e+01
1.9363532405457916e+14 8.1742976343365226e-01 1.5590337861539535e+01
1.9424053007916666e+14 8.2488764515878477e-01 1.7180641702940207e+01
1.9486509769999997e+14 8.3225584839608613e-01 1.8821524785197099e+01
1.9548966532083331e+14 8.3931410680391738e-01 2.0462120310620239e+01
1.9611423294166666e+14 8.4603918189023330e-01 2.2102357574644408e+01
1.9673880056250000e+14 8.5246896711213138e-01 2.3742255928084106e+01
1.9736336818333331e+14 8.5862070540843083e-01 2.5381800601796623e+01
1.9798793580416666e+14 8.6448412221955928e-01 2.7020967971941445e+01
1.9861250342500000e+14 8.7010774423188120e-01 2.8659747027689857e+01
1.9923707104583331e+14 8.7547271025937512e-01 3.0298124524205203e+01
1.9986163866666666e+14 8.8058790128160980e-01 3.1936097158787604e+01
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 6.8965524113692689e-01 -2.2647313208585378e+00
1.8799485387083331e+14 6.7747671313165947e-01 -3.2194218351265846e-01
1.8861942149166662e+14 6.6540261979458981e-01 1.6203387496791304e+00
1.8924398911249997e+14 6.5339505714532409e-01 3.5622012278260575e+00
1.8986855673333331e+14 6.4148908424516937e-01 5.5036802960269648e+00
1.9049312435416662e+14 6.2969962824279224e-01 7.4446873738562163e+00
1.9111769197499997e+14 6.1803710983453342e-01 9.3852734983090045e+00
1.9174225959583331e+14 6.0651731992177960e-01 1.1325326013278609e+01
1.9236682721666666e+14 5.9506732819917807e-01 1.3264823817773529e+01
1.9299139483749997e+14 5.8379794328350099e-01 1.5203794293160135e+01
1.9359660086208747e+14 5.7306167015785447e-01 1.7082092573163223e+01
1.9361596245833331e+14 5.7272252109884958e-01 1.7142176386633103e+01
1.9363532405457916e+14 5.7238352154094196e-01 1.7202259945257651e+01
1.9424053007916666e+14 5.6182870656639439e-01 1.9080124872153348e+01
1.9486509769999997e+14 5.5109485939104486e-01 2.1017505580865446e+01
1.9548966532083331e+14 5.4046580556010404e-01 2.2954270129285877e+01
1.9611423294166666e+14 5.3002144625000525e-01 2.4890432553687454e+01
1.9673880056250000e+14 5.1975435886717147e-01 2.6825941471279595e+01
1.9736336818333331e+14 5.0964057980988098e-01 2.8760933708562337e+01
1.9798793580416666e+14 4.9969430609527571e-01 3.0695295305489825e+01
1.9861250342500000e+14 4.8988349821106764e-01 3.2628993916608444e+01
1.9923707104583331e+14 4.8027129357437365e-01 3.4562053669454670e+01
1.9986163866666666e+14 4.7085946492337133e-01 3.6494437613984402e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.5018604712047721e-03 -2.9838703419480095e-01
1.8799485387083331e+14 1.0103485164637833e-03 -1.8489728403000500e+00
1.8861942149166662e+14 2.2690392852646305e-03 -4.2848304076987187e+00
1.8924398911249997e+14 2.9888557989937010e-03 -6.9817160907803100e+00
1.8986855673333331e+14 3.8897751331605232e-03 -9.7745507935578502e+00
1.9049312435416662e+14 4.4050523978636305e-03 -1.2666376816570811e+01
1.9111769197499997e+14 4.4387441975963695e-03 -1.5458811907682161e+01
1.9174225959583331e+14 5.3592318143380916e-03 -1.8237587297689302e+01
1.9236682721666666e+14 6.0818945000013242e-03 -2.1298877589460201e+01
1.9299139483749997e+14 5.3825121331875963e-03 -2.4385893133542613e+01
1.9359660086208747e+14 4.5148500375759952e-03 -2.1261977217034140e+01
1.9361596245833331e+14 4.4856898022943899e-03 -2.1164545309601909e+01
1.9363532405457916e+14 4.4559946089865700e-03 -2.1067352648942652e+01
1.9424053007916666e+14 3.1091499933686129e-03 -1.8157902453514804e+01
1.9486509769999997e+14 1.1639989690594100e-03 -1.5619461834082202e+01
1.9548966532083331e+14 1.2490026519773876e-03 -1.4431091938583632e+01
1.9611423294166666e+14 2.1103809851237385e-03 -1.1718340089996184e+01
1.9673880056250000e+14 2.1834346932878283e-03 -8.6403548380232245e+00
1.9736336818333331e+14 2.0115763398281662e-03 -5.5349203980515513e+00
1.9798793580416666e+14 1.1734727599905972e-03 -2.7600981804364033e+00
1.9861250342500000e+14 4.3818977488062686e-04 -2.1238946286169864e+00
1.9923707104583331e+14 1.3455194174812153e-03 2.3921155931088578e-01
1.9986163866666666e+14 1.6120274155934850e-03 3.3062764461078871e+00
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 7.1740349734027042e-01 -8.8223731612686129e-01
1.8799485387083331e+14 7.2940989178957671e-01 7.6007366025914669e-01
1.8861942149166662e+14 7.4089648780315909e-01 2.4024262857525636e+00
1.8924398911249997e+14 7.5190706074017599e-01 4.0448419833786691e+00
1.8986855673333331e+14 7.6243157557853602e-01 5.6872246213586948e+00
1.9049312435416662e+14 7.7250442695247001e-01 7.3295714652248938e+00
1.9111769197499997e+14 7.8217026325366279e-01 8.9718358754528573e+00
1.9174225959583331e+14 7.9140120633501909e-01 1.0613926734788608e+01
1.9236682721666666e+14 8.0023871233757704e-01 1.2255815953233451e+01
1.9299139483749997e+14 8.0872920860413089e-01 1.3897475546639701e+01
1.9359660086208747e+14 8.1656754170130386e-01 1.5488094124693319e+01
1.9361596245833331e+14 8.1681199127086246e-01 1.5538975901858912e+01
1.9363532405457916e+14 8.1705613638536312e-01 1.5589857365323326e+01
1.9424053007916666e+14 8.2453410971630414e-01 1.7180184892176982e+01
1.9486509769999997e+14 8.3192175940040602e-01 1.8821093864804954e+01
1.9548966532083331e+14 8.3899877450711657e-01 2.0461715902904199e+01
1.9611423294166666e+14 8.4574230818004503e-01 2.2101979427414712e+01
1.9673880056250000e+14 8.5218853594267763e-01 2.3741902007895344e+01
1.9736336818333331e+14 8.5835392387844311e-01 2.5381470349969074e+01
1.9798793580416666e+14 8.6422819768259418e-01 2.7020660634077622e+01
1.9861250342500000e+14 8.6986063539906855e-01 2.8659462833486202e+01
1.9923707104583331e+14 8.7523318920568272e-01 3.0297862891155141e+01
1.9986163866666666e+14 8.8035463105804157e-01 3.1935856341802587e+01
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.2297643595330054e-03 -2.8625301845259044e+00
1.8799485387083331e+14 1.4127266279661383e-03 -3.0753761824414956e+00
1.8861942149166662e+14 5.1680929113748636e-03 -2.5142356621061372e+00
1.8924398911249997e+14 9.5540791429825388e-04 -2.7725654932878867e+00
1.8986855673333331e+14 3.1179881931429278e-03 -2.7178630813520233e+00
1.9049312435416662e+14 2.0712095612368561e-03 -1.9104540043229099e+00
1.9111769197499997e+14 3.2128785688549694e-03 -3.2329842826857029e+00
1.9174225959583331e+14 3.8909098430222489e-03 -9.7887614542806989e-01
1.9236682721666666e+14 5.6302600355928904e-03 -3.5089198809260842e+00
1.9299139483749997e+14 5.9309562774837610e-03 -8.4131253742345791e-01
1.9359660086208747e+14 4.4118703175538088e-03 -3.7503063355350053e+00
1.9361596245833331e+14 4.4437507026349361e-03 -3.6493748897263618e+00
1.9363532405457916e+14 4.4747764659229406e-03 -3.5500973631870374e+00
1.9424053007916666e+14 2.9584838404366405e-03 -9.2542599136990078e-01
1.9486509769999997e+14 1.3777101263361326e-03 -1.8128778574888338e+00
1.9548966532083331e+14 1.5269902114908704e-03 -4.7755652255045744e+00
1.9611423294166666e+14 3.3930094852158495e-03 -7.5735357491112252e+00
1.9673880056250000e+14 1.1539329014896491e-03 -4.9647906027832738e+00
1.9736336818333331e+14 1.7397959393626605e-03 -6.6582473988537805e+00
1.9798793580416666e+14 1.8212580258138448e-03 -7.8048374776332601e+00
1.9861250342500000e+14 2.7882165893445576e-03 -5.7135583993906716e+00
1.9923707104583331e+14 2.3118516846025311e-03 -7.3642963603591340e+00
1.9986163866666666e+14 1.0308579189650215e-03 -5.5026867940202848e+00
