["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9486509769999997e+14 4.5069271463127658e-01 3.2560640113584796e+01
1.9548966532083331e+14 4.6897316729472444e-01 3.5376243723240869e+01
1.9611423294166666e+14 4.8693952738548668e-01 3.8187950008984842e+01
1.9673880056250000e+14 5.0458569589877666e-01 4.0996140550425892e+01
1.9736336818333331e+14 5.2186963864228775e-01 4.3801108399361695e+01
1.9798793580416666e+14 5.3873975849568678e-01 4.6603094835665281e+01
1.9861250342500000e+14 5.5514793559014908e-01 4.9402317609286520e+01
1.9923707104583331e+14 5.7108045816847874e-01 5.2198964339424883e+01
1.9986163866666666e+14 5.8654124711145439e-01 5.4993261169932708e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.5329949174050241e-03 -3.0354449119373914e+00
1.8799485387083331e+14 2.9278885044985194e-03 -3.5623758193165456e+00
1.8861942149166662e+14 4.6846511059436642e-03 -3.3381670938544055e+00
1.8924398911249997e+14 5.2843621183659845e-03 -2.5174807037592313e+00
1.8986855673333331e+14 4.5028024685512518e-03 -1.5400119770262075e+00
1.9049312435416662e+14 5.4396197998699556e-03 -4.0199600804146690e-01
1.9111769197499997e+14 7.7540465212222204e-03 4.7137665868979517e-01
1.9174225959583331e+14 1.1985690997818089e-02 1.1882680371386953e+00
1.9236682721666666e+14 1.5246835162791716e-02 1.9187977687956170e+00
1.9299139483749997e+14 1.6813713503396659e-02 2.6603516182417226e+00
1.9359660086208747e+14 1.4160217366692948e-02 3.4143619755918642e+00
1.9361596245833331e+14 1.4016329084743895e-02 3.4368521980959166e+00
1.9363532405457916e+14 1.3870639866366665e-02 3.4592100813312410e+00
1.9424053007916666e+14 8.7300094182300933e-03 4.1252707252293135e+00
1.9486509769999997e+14 2.2168830414131873e-03 4.2922801520011431e+00
1.9548966532083331e+14 4.6728200467883270e-03 3.3525461728868140e+00
1.9611423294166666e+14 6.6696507824912966e-03 3.8911981991970577e+00
1.9673880056250000e+14 5.8350145829783222e-03 4.5873946958771308e+00
1.9736336818333331e+14 3.1975112188692271e-03 4.6758852475447359e+00
1.9798793580416666e+14 3.7305213564521504e-03 4.3967894186446141e+00
1.9861250342500000e+14 5.3707034363976256e-03 4.7318386165835671e+00
1.9923707104583331e+14 4.0470164999885355e-03 5.0731110259048737e+00
1.9986163866666666e+14 4.1732654959128670e-03 4.7120164107377489e+00
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.5664761479898430e-01 -2.2193096467122917e+00
1.8799485387083331e+14 9.5571442446916988e-01 2.8019859621384569e-01
1.8861942149166662e+14 9.5373099015174567e-01 2.7792068640213290e+00
1.8924398911249997e+14 9.5067744992756986e-01 5.2777080282348940e+00
1.8986855673333331e+14 9.4672347175580984e-01 7.7757304269930687e+00
1.9049312435416662e+14 9.4190799730496055e-01 1.0273231374051171e+01
1.9111769197499997e+14 9.3626392145291171e-01 1.2770171886162766e+01
1.9174225959583331e+14 9.2989593022305428e-01 1.5266472946576856e+01
1.9236682721666666e+14 9.2285082384477135e-01 1.7762116600668833e+01
1.9299139483749997e+14 9.1527306444387002e-01 2.0257112883959735e+01
1.9359660086208747e+14 9.0745217377896492e-01 2.2674145226500052e+01
1.9361596245833331e+14 9.0719493378975991e-01 2.2751461666220102e+01
1.9363532405457916e+14 9.0693718198358453e-01 2.2828777601578789e+01
1.9424053007916666e+14 8.9861996904877406e-01 2.5245214969718624e+01
1.9486509769999997e+14 8.8962450576387186e-01 2.7738296415003685e+01
1.9548966532083331e+14 8.8019404859490735e-01 3.0230660073091059e+01
1.9611423294166666e+14 8.7043916352117523e-01 3.2722273122150838e+01
1.9673880056250000e+14 8.6038033361016197e-01 3.5213130095388856e+01
1.9736336818333331e+14 8.5006693130596334e-01 3.7703268887960562e+01
1.9798793580416666e+14 8.3954664735671813e-01 4.0192657205405716e+01
1.9861250342500000e+14 8.2879474312012857e-01 4.2681265391561446e+01
1.9923707104583331e+14 8.1789123125231389e-01 4.5169090400230573e+01
1.9986163866666666e+14 8.0684092431694043e-01 4.7656106966060321e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7376869518375515e-04 -2.5878075940718457e+00
1.8799485387083331e+14 7.0929494176695009e-04 -1.4751962145313352e-01
1.8861942149166662e+14 2.2079260104065364e-04 -3.1627921966835260e+00
1.8924398911249997e+14 5.0767207741492172e-04 -4.6622645429420686e+00
1.8986855673333331e+14 6.5375912447247200e-04 -1.5528272078220675e+00
1.9049312435416662e+14 2.5279746688384530e-04 -4.1909840905962561e+00
1.9111769197499997e+14 7.3159890993001130e-04 -6.1429556908630198e+00
1.9174225959583331e+14 6.8034067668442603e-04 -3.3073869782681640e+00
1.9236682721666666e+14 4.0315500479952421e-04 -4.8529589297604909e+00
1.9299139483749997e+14 8.9026120558788368e-04 -1.7419216526916788e+00
1.9359660086208747e+14 5.0013584076406099e-04 -4.8166281857694599e+00
1.9361596245833331e+14 4.8591033273454135e-04 -4.6848624981950628e+00
1.9363532405457916e+14 4.7263502293961679e-04 -4.5499837326671502e+00
1.9424053007916666e+14 6.7854035033021671e-04 -6.6418139487131738e+00
1.9486509769999997e+14 9.0684241423103753e-04 -9.6423508036320111e+00
1.9548966532083331e+14 6.4478335388689864e-04 -1.2414770012374959e+01
1.9611423294166666e+14 8.9446585876801796e-04 -1.4641519198179230e+01
1.9673880056250000e+14 1.1204748893736758e-03 -1.7762942597008671e+01
1.9736336818333331e+14 6.9599446611566377e-04 -2.0373331810836500e+01
1.9798793580416666e+14 1.1227809553920880e-03 -2.2858806183831483e+01
1.9861250342500000e+14 1.0548728090347642e-03 -2.5922845357849592e+01
1.9923707104583331e+14 8.4796780006089257e-04 -2.8338013932748556e+01
1.9986163866666666e+14 1.1590890234646797e-03 -3.1044377688653480e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.5491718042480868e-04 5.8697177132416545e-01
1.8799485387083331e+14 7.3142177311491736e-04 3.0183922219493886e+00
1.8861942149166662e+14 2.1608218489664800e-04 6.0948069475207429e+00
1.8924398911249997e+14 5.3943056102981595e-04 4.7927553474048592e+00
1.8986855673333331e+14 6.3875858651710161e-04 7.8228757440644987e+00
1.9049312435416662e+14 2.6515217975576843e-04 5.3675823487314291e+00
1.9111769197499997e+14 7.0919662899535433e-04 3.2478675965827333e+00
1.9174225959583331e+14 6.7700140644699248e-04 6.1601070932108071e+00
1.9236682721666666e+14 3.8083265839053101e-04 4.5318182545264261e+00
1.9299139483749997e+14 8.9984341415779974e-04 1.4287089601589413e+00
1.9359660086208747e+14 4.9908604536967626e-04 4.5619775505218882e+00
1.9361596245833331e+14 4.8186482711585972e-04 4.6926843249593135e+00
1.9363532405457916e+14 4.6555065930064556e-04 4.8273436505352567e+00
1.9424053007916666e+14 7.0588386890262447e-04 2.8144448992886155e+00
1.9486509769999997e+14 9.0056093887991209e-04 -2.5293449417720337e-01
1.9548966532083331e+14 6.5339604042924534e-04 -2.9390957036446661e+00
1.9611423294166666e+14 8.8034174620056562e-04 -5.2626580772514515e+00
1.9673880056250000e+14 1.1037556221868870e-03 -8.3073048381965346e+00
1.9736336818333331e+14 7.1218546693106754e-04 -1.0986297023478793e+01
1.9798793580416666e+14 1.1049420421693568e-03 -1.3407761647700216e+01
1.9861250342500000e+14 1.0827728464187210e-03 -1.6498011373251622e+01
1.9923707104583331e+14 8.3358180291984109e-04 -1.8910869991805232e+01
1.9986163866666666e+14 1.1781812335981744e-03 -2.1617670968040333e+01
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.5758073143116218e-01 -2.2184924446728100e+00
1.8799485387083331e+14 9.5660894495198867e-01 2.8098230572011573e-01
1.8861942149166662e+14 9.5454084867294597e-01 2.7799604735335404e+00
1.8924398911249997e+14 9.5145267425845081e-01 5.2784218619009886e+00
1.8986855673333331e+14 9.4744448417074367e-01 7.7764109569438871e+00
1.9049312435416662e+14 9.4259149059667469e-01 1.0273889805373116e+01
1.9111769197499997e+14 9.3691588185018315e-01 1.2770789540279930e+01
1.9174225959583331e+14 9.3048233978460415e-01 1.5267065230716046e+01
1.9236682721666666e+14 9.2339797810557578e-01 1.7762673430504950e+01
1.9299139483749997e+14 9.1576333989256509e-01 2.0257618843052136e+01
1.9359660086208747e+14 9.0789746434749663e-01 2.2674627197501497e+01
1.9361596245833331e+14 9.0763834731794923e-01 2.2751942278618131e+01
1.9363532405457916e+14 9.0737877769134467e-01 2.2829256774037610e+01
1.9424053007916666e+14 8.9904816156569234e-01 2.5245660365010153e+01
1.9486509769999997e+14 8.9001674834557787e-01 2.7738728549508028e+01
1.9548966532083331e+14 8.8058719433943067e-01 3.0231062611327847e+01
1.9611423294166666e+14 8.7079319610795380e-01 3.2722639915235661e+01
1.9673880056250000e+14 8.6071168943461640e-01 3.5213466423222506e+01
1.9736336818333331e+14 8.5037606312643277e-01 3.7703560527359691e+01
1.9798793580416666e+14 8.3981283165901277e-01 4.0192917262754882e+01
1.9861250342500000e+14 8.2904124217130126e-01 4.2681513638291378e+01
1.9923707104583331e+14 8.1810525590293692e-01 4.5169308307677326e+01
1.9986163866666666e+14 8.0705340581328000e-01 4.7656317367172804e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.0257761084809161e-03 -1.1830516543898637e+00
1.8799485387083331e+14 5.4974434762692682e-03 -2.6726301756532296e+00
1.8861942149166662e+14 5.6789963260838914e-04 -3.6671954740193429e+00
1.8924398911249997e+14 3.4929915458756888e-03 -2.1678355847558466e+00
1.8986855673333331e+14 2.1798871151638270e-03 -2.8874551312685570e+00
1.9049312435416662e+14 8.3529130851280769e-04 -2.0773568530451021e+00
1.9111769197499997e+14 2.8858506636324235e-03 -1.9719745283713757e+00
1.9174225959583331e+14 2.0118340047156590e-03 -3.6285591616760811e+00
1.9236682721666666e+14 3.2538677043369127e-03 -9.3295821559320757e-01
1.9299139483749997e+14 3.8206416775598867e-03 -3.0235863510188432e+00
1.9359660086208747e+14 3.8181122229044417e-03 -5.1912812767021296e-02
1.9361596245833331e+14 3.7374118086654310e-03 6.1925436022964145e-02
1.9363532405457916e+14 3.6584860381511470e-03 1.7841405528842005e-01
1.9424053007916666e+14 4.7055477996203526e-03 -2.2879589120812760e+00
1.9486509769999997e+14 3.7719942929593207e-03 -5.3627035558320610e+00
1.9548966532083331e+14 4.7520886819295274e-03 -7.7925527113239186e+00
1.9611423294166666e+14 2.8481911364225221e-03 -1.0816374084077705e+01
1.9673880056250000e+14 4.1790859211709970e-03 -1.3325306826673444e+01
1.9736336818333331e+14 1.1871707536009967e-03 -1.5999402484483186e+01
1.9798793580416666e+14 2.8858954834103134e-03 -1.8995727145047326e+01
1.9861250342500000e+14 1.2974880143940457e-03 -1.9658211566711167e+01
1.9923707104583331e+14 1.2093553071242785e-03 -1.9103622603471003e+01
1.9986163866666666e+14 2.6260746341414936e-03 -1.8675944505748628e+01
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7175875223533880e-01 -2.6489950378132372e+00
1.8799485387083331e+14 2.7632777042390705e-01 -5.6542024258116541e-01
1.8861942149166662e+14 2.8446630521693134e-01 1.5262141936288367e+00
1.8924398911249997e+14 2.9555932868881130e-01 3.6276211012597832e+00
1.8986855673333331e+14 3.0901016846068319e-01 5.7393500899751553e+00
1.9049312435416662e+14 3.2427016252190760e-01 7.8611147916716737e+00
1.9111769197499997e+14 3.4088821132958830e-01 9.9922097778217172e+00
1.9174225959583331e+14 3.5847617077926663e-01 1.2131581740583423e+01
1.9236682721666666e+14 3.7666477910035479e-01 1.4278086122289791e+01
1.9299139483749997e+14 3.9521811721731337e-01 1.6430687701505956e+01
1.9359660086208747e+14 4.1336296114967819e-01 1.8521531501473731e+01
1.9361596245833331e+14 4.1394462129306098e-01 1.8588494943713446e+01
1.9363532405457916e+14 4.1452626293363942e-01 1.8655462722035370e+01
1.9424053007916666e+14 4.3266818077310620e-01 2.0750750932031455e+01
1.9486509769999997e+14 4.5126741537619053e-01 2.2916657665083633e+01
1.9548966532083331e+14 4.6961900390234840e-01 2.5085601789920691e+01
1.9611423294166666e+14 4.8768898065568522e-01 2.7257108293470758e+01
1.9673880056250000e+14 5.0539824834360292e-01 2.9430744591059593e+01
1.9736336818333331e+14 5.2269948350516315e-01 3.1606128450900922e+01
1.9798793580416666e+14 5.3958383870693905e-01 3.3782912629682556e+01
1.9861250342500000e+14 5.5601095307739834e-01 3.5960866621845476e+01
1.9923707104583331e+14 5.7199061778304128e-01 3.8139801297630349e+01
1.9986163866666666e+14 5.8747934585373673e-01 4.0319478004523639e+01
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.5758120659134460e-01 9.2310020697469519e-01
1.8799485387083331e+14 9.5660921181421832e-01 3.4225750031729709e+00
1.8861942149166662e+14 9.5454130287496186e-01 5.9215532064673351e+00
1.8924398911249997e+14 9.5145297689622987e-01 8.4200142373093207e+00
1.8986855673333331e+14 9.4744485191097427e-01 1.0918003574124475e+01
1.9049312435416662e+14 9.4259199836385488e-01 1.3415482214897375e+01
1.9111769197499997e+14 9.3691617047094311e-01 1.5912381972188898e+01
1.9174225959583331e+14 9.3048273010895310e-01 1.8408657889558580e+01
1.9236682721666666e+14 9.2339812393293719e-01 2.0904265480447034e+01
1.9299139483749997e+14 9.1576371912867349e-01 2.3399211195656310e+01
1.9359660086208747e+14 9.0789793269492280e-01 2.5816219367760329e+01
1.9361596245833331e+14 9.0763882398858708e-01 2.5893534460505311e+01
1.9363532405457916e+14 9.0737926136195124e-01 2.5970848968597661e+01
1.9424053007916666e+14 8.9904842862845402e-01 2.8387252604419430e+01
1.9486509769999997e+14 8.9001721490391672e-01 3.0880320903388522e+01
1.9548966532083331e+14 8.8058753020272873e-01 3.3372654788813570e+01
1.9611423294166666e+14 8.7079343591581648e-01 3.5864232324989018e+01
1.9673880056250000e+14 8.6071206408804035e-01 3.8355058715968184e+01
1.9736336818333331e+14 8.5037614247675475e-01 4.0845152848099040e+01
1.9798793580416666e+14 8.3981301760130955e-01 4.3334509665119526e+01
1.9861250342500000e+14 8.2904135745768737e-01 4.5823105788599975e+01
1.9923707104583331e+14 8.1810528993180431e-01 4.8310900636627295e+01
1.9986163866666666e+14 8.0705363954049225e-01 5.0797909627921186e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.5491841702164072e-04 -2.5546241977216360e+00
1.8799485387083331e+14 7.3144016896524086e-04 -1.2315354120296788e-01
1.8861942149166662e+14 2.1611734533966855e-04 2.9534533531365210e+00
1.8924398911249997e+14 5.3947378233239586e-04 1.6510826732180168e+00
1.8986855673333331e+14 6.3880757151805925e-04 4.6812455177010275e+00
1.9049312435416662e+14 2.6519280742539806e-04 2.2258443153255669e+00
1.9111769197499997e+14 7.0918358753559218e-04 1.0617876082546755e-01
1.9174225959583331e+14 6.7698966467332107e-04 3.0184069132306721e+00
1.9236682721666666e+14 3.8076388453420429e-04 1.3902801725383167e+00
1.9299139483749997e+14 8.9977787629397102e-04 -1.7128528790452140e+00
1.9359660086208747e+14 4.9902804053068080e-04 1.4204425525204774e+00
1.9361596245833331e+14 4.8180797803863218e-04 1.5511543111668253e+00
1.9363532405457916e+14 4.6549511279204926e-04 1.6858191820522275e+00
1.9424053007916666e+14 7.0587191101560470e-04 -3.2706468517991200e-01
1.9486509769999997e+14 9.0053783824750838e-04 -3.3944546365664441e+00
1.9548966532083331e+14 6.5340210298843861e-04 -6.0806095092209738e+00
1.9611423294166666e+14 8.8033300209398207e-04 -8.4042406273989698e+00
1.9673880056250000e+14 1.1036821827540946e-03 -1.1448875326374001e+01
1.9736336818333331e+14 7.1212851347574881e-04 -1.4127772879708672e+01
1.9798793580416666e+14 1.1049498806361554e-03 -1.6549279305221972e+01
1.9861250342500000e+14 1.0827808002516863e-03 -1.9639556992296203e+01
1.9923707104583331e+14 8.3357139471585914e-04 -2.2052463052171831e+01
1.9986163866666666e+14 1.1781356932260233e-03 -2.4759249637292257e+01
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7152521273218583e-01 -2.6497439409843415e+00
1.8799485387083331e+14 2.7610354451892344e-01 -5.6614147543702520e-01
1.8861942149166662e+14 2.8424787853211392e-01 1.5255230540109506e+00
1.8924398911249997e+14 2.9534561354617056e-01 3.6269626833845563e+00
1.8986855673333331e+14 3.0880151076520684e-01 5.7387206917250406e+00
1.9049312435416662e+14 3.2406556826240618e-01 7.8605091904024507e+00
1.9111769197499997e+14 3.4068643406553445e-01 9.9916303468483036e+00
1.9174225959583331e+14 3.5827763001972651e-01 1.2131033425401110e+01
1.9236682721666666e+14 3.7647081107093960e-01 1.4277569650740171e+01
1.9299139483749997e+14 3.9502942447384443e-01 1.6430198945892879e+01
1.9359660086208747e+14 4.1317813557732574e-01 1.8521066845850772e+01
1.9361596245833331e+14 4.1375990547286212e-01 1.8588031076765589e+01
1.9363532405457916e+14 4.1434165590926508e-01 1.8654999647529909e+01
1.9424053007916666e+14 4.3248657427222659e-01 2.0750313947880663e+01
1.9486509769999997e+14 4.5108981445302621e-01 2.2916248139662038e+01
1.9548966532083331e+14 4.6944626501637315e-01 2.5085217626079405e+01
1.9611423294166666e+14 4.8752089857997022e-01 2.7256746960139690e+01
1.9673880056250000e+14 5.0523363336452065e-01 2.9430405236586051e+01
1.9736336818333331e+14 5.2253803606979909e-01 3.1605811287311919e+01
1.9798793580416666e+14 5.3942598955065924e-01 3.3782615583615694e+01
1.9861250342500000e+14 5.5585619160571598e-01 3.5960588072471083e+01
1.9923707104583331e+14 5.7183797964601113e-01 3.8139541860045036e+01
1.9986163866666666e+14 5.8732822348578728e-01 4.0319238967553872e+01
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.8454590404012182e-03 -1.5013339676296356e+00
1.8799485387083331e+14 6.0164984105741887e-03 -2.7196808633465737e+00
1.8861942149166662e+14 1.0839935845785857e-03 -3.4234767263417529e+00
1.8924398911249997e+14 3.7852088383593858e-03 -2.2815820428901823e+00
1.8986855673333331e+14 2.6304119960898335e-03 -2.9340124463284201e+00
1.9049312435416662e+14 1.1071343363230613e-03 -2.4357541635725450e+00
1.9111769197499997e+14 3.0522725041884570e-03 -2.0912782972333197e+00
1.9174225959583331e+14 2.3459552145456510e-03 -3.5547735139467438e+00
1.9236682721666666e+14 3.0562559553720856e-03 -1.0185330516612714e+00
1.9299139483749997e+14 4.1253466125239077e-03 -3.0320778232937000e+00
1.9359660086208747e+14 3.5312678209140635e-03 -5.3920448309502697e-02
1.9361596245833331e+14 3.4521508175678881e-03 6.9174840918436009e-02
1.9363532405457916e+14 3.3789079489489286e-03 1.9540770238152139e-01
1.9424053007916666e+14 4.8702539862958251e-03 -2.3283880472451233e+00
1.9486509769999997e+14 3.6343352367230867e-03 -5.3097590091461777e+00
1.9548966532083331e+14 4.7285181323109080e-03 -7.8380684435668133e+00
1.9611423294166666e+14 2.8993573841858212e-03 -1.0750652821148888e+01
1.9673880056250000e+14 4.0342735547836848e-03 -1.3354313071783620e+01
1.9736336818333331e+14 1.3514488241897660e-03 -1.5982103980585482e+01
1.9798793580416666e+14 2.7283631298844441e-03 -1.8996440061584071e+01
1.9861250342500000e+14 1.1725527148759198e-03 -1.9728020866732660e+01
1.9923707104583331e+14 1.0737837508687112e-03 -1.9100027062653840e+01
1.9986163866666666e+14 2.5008280046488465e-03 -1.8649374501123077e+01
